date,transaction,injured,year,team,player,type,length,is_retroactive,date_retroactive
2014-04-14,Toronto Blue Jays activated LHP J.A. Happ from the 15-day disabled list.,TRUE,2014,Toronto Blue Jays,J.A. Happ,activated,15,FALSE,NA
2014-04-15,Philadelphia Phillies activated RHP Mike Adams from the 15-day disabled list.,TRUE,2014,Philadelphia Phillies,Mike Adams,activated,15,FALSE,NA
2014-04-15,St. Louis Cardinals activated 2B Mark Ellis from the 15-day disabled list.,TRUE,2014,St. Louis Cardinals,Mark Ellis,activated,15,FALSE,NA
2014-04-15,New York Yankees placed C Francisco Cervelli on the 60-day disabled list.,TRUE,2014,New York Yankees,Francisco Cervelli,placed,60,FALSE,NA
2014-04-15,Cleveland Indians activated CF Michael Bourn from the 15-day disabled list.,TRUE,2014,Cleveland Indians,Michael Bourn,activated,15,FALSE,NA
2014-04-15,New York Mets placed CF Juan Lagares on the 15-day disabled list.,TRUE,2014,New York Mets,Juan Lagares,placed,15,FALSE,NA
2014-04-15,Los Angeles Dodgers activated RHP Brian Wilson from the 15-day disabled list.,TRUE,2014,Los Angeles Dodgers,Brian Wilson,activated,15,FALSE,NA
2014-04-16,"Seattle Mariners placed RF Logan Morrison on the 15-day disabled list retroactive to April 15, 2014. strained right hamstring",TRUE,2014,Seattle Mariners,Logan Morrison,placed,15,TRUE,2014-04-15
2014-04-16,Seattle Mariners placed RHP Blake Beavan on the 15-day disabled list.,TRUE,2014,Seattle Mariners,Blake Beavan,placed,15,FALSE,NA
2014-04-16,Los Angeles Angels placed RF Kole Calhoun on the 15-day disabled list.,TRUE,2014,Los Angeles Angels,Kole Calhoun,placed,15,FALSE,NA
2014-04-16,Los Angeles Angels transferred RHP Ryan Brasier from the 15-day disabled list to the 60-day disabled list.,TRUE,2014,Los Angeles Angels,Ryan Brasier,transferred,60,FALSE,NA
2014-04-16,San Francisco Giants activated LHP Jeremy Affeldt from the 15-day disabled list.,TRUE,2014,San Francisco Giants,Jeremy Affeldt,activated,15,FALSE,NA
2014-04-17,St. Louis Cardinals placed RHP Joe Kelly on the 15-day disabled list. left hamstring strain,TRUE,2014,St. Louis Cardinals,Joe Kelly,placed,15,FALSE,NA
2014-04-17,Kansas City Royals placed CF Lorenzo Cain on the 15-day disabled list.,TRUE,2014,Kansas City Royals,Lorenzo Cain,placed,15,FALSE,NA
2014-04-18,Texas Rangers placed RHP Tanner Scheppers on the 15-day disabled list.,TRUE,2014,Texas Rangers,Tanner Scheppers,placed,15,FALSE,NA
2014-04-18,New York Mets activated LF Chris Young from the 15-day disabled list.,TRUE,2014,New York Mets,Chris Young,activated,15,FALSE,NA
2014-04-18,Arizona Diamondbacks activated LF Cody Ross from the 15-day disabled list.,TRUE,2014,Arizona Diamondbacks,Cody Ross,activated,15,FALSE,NA
2014-04-19,Toronto Blue Jays activated SS Jose Reyes from the 15-day disabled list.,TRUE,2014,Toronto Blue Jays,Jose Reyes,activated,15,FALSE,NA
2014-04-19,"Toronto Blue Jays placed 1B Adam Lind on the 15-day disabled list retroactive to April 16, 2014.",TRUE,2014,Toronto Blue Jays,Adam Lind,placed,15,TRUE,2014-04-16
2014-04-19,Toronto Blue Jays transferred 2B Maicer Izturis from the 15-day disabled list to the 60-day disabled list.,TRUE,2014,Toronto Blue Jays,Maicer Izturis,transferred,60,FALSE,NA
2014-04-19,Washington Nationals activated CF Denard Span from the 7-day disabled list.,TRUE,2014,Washington Nationals,Denard Span,activated,7,FALSE,NA
2014-04-19,Cincinnati Reds activated LHP Sean Marshall from the 15-day disabled list.,TRUE,2014,Cincinnati Reds,Sean Marshall,activated,15,FALSE,NA
2014-04-19,Pittsburgh Pirates activated C Chris Stewart from the 15-day disabled list.,TRUE,2014,Pittsburgh Pirates,Chris Stewart,activated,15,FALSE,NA
2014-04-19,Chicago White Sox placed RHP Felipe Paulino on the 15-day disabled list.,TRUE,2014,Chicago White Sox,Felipe Paulino,placed,15,FALSE,NA
2014-04-19,Texas Rangers placed RF Jim Adduci on the 15-day disabled list.,TRUE,2014,Texas Rangers,Jim Adduci,placed,15,FALSE,NA
2014-04-20,New York Yankees activated 1B Mark Teixeira from the 15-day disabled list.,TRUE,2014,New York Yankees,Mark Teixeira,activated,15,FALSE,NA
2014-04-20,New York Yankees placed RHP Ivan Nova on the 15-day disabled list.,TRUE,2014,New York Yankees,Ivan Nova,placed,15,FALSE,NA
2014-04-20,"Milwaukee Brewers placed LF Logan Schafer on the 15-day disabled list retroactive to April 18, 2014.",TRUE,2014,Milwaukee Brewers,Logan Schafer,placed,15,TRUE,2014-04-18
2014-04-21,Tampa Bay Rays activated RHP Juan Carlos Oviedo from the 15-day disabled list.,TRUE,2014,Tampa Bay Rays,Juan Carlos Oviedo,activated,15,FALSE,NA
2014-04-21,"Detroit Tigers placed RHP Luke Putkonen on the 15-day disabled list retroactive to April 19, 2014.",TRUE,2014,Detroit Tigers,Luke Putkonen,placed,15,TRUE,2014-04-19
2014-04-21,Detroit Tigers transferred LF Andy Dirks from the 15-day disabled list to the 60-day disabled list.,TRUE,2014,Detroit Tigers,Andy Dirks,transferred,60,FALSE,NA
2014-04-21,Cleveland Indians activated DH Jason Giambi from the 15-day disabled list.,TRUE,2014,Cleveland Indians,Jason Giambi,activated,15,FALSE,NA
2014-04-21,"Pittsburgh Pirates placed LHP Wandy Rodriguez on the 15-day disabled list retroactive to April 20, 2014.",TRUE,2014,Pittsburgh Pirates,Wandy Rodriguez,placed,15,TRUE,2014-04-20
2014-04-21,"Houston Astros placed RHP Scott Feldman on the 15-day disabled list retroactive to April 18, 2014. bicep tendinitis",TRUE,2014,Houston Astros,Scott Feldman,placed,15,TRUE,2014-04-18
2014-04-21,"Colorado Rockies placed RF Michael Cuddyer on the 15-day disabled list retroactive to April 18, 2014. left hamstring strain",TRUE,2014,Colorado Rockies,Michael Cuddyer,placed,15,TRUE,2014-04-18
2014-04-21,Seattle Mariners activated RHP Hisashi Iwakuma from the 15-day disabled list.,TRUE,2014,Seattle Mariners,Hisashi Iwakuma,activated,15,FALSE,NA
2014-04-22,New York Yankees activated RHP David Robertson from the 15-day disabled list.,TRUE,2014,New York Yankees,David Robertson,activated,15,FALSE,NA
2014-04-22,"Chicago White Sox placed LHP Chris Sale on the 15-day disabled list retroactive to April 18, 2014.",TRUE,2014,Chicago White Sox,Chris Sale,placed,15,TRUE,2014-04-18
2014-04-22,San Francisco Giants placed LHP David Huff on the 15-day disabled list.,TRUE,2014,San Francisco Giants,David Huff,placed,15,FALSE,NA
2014-04-23,Texas Rangers placed LHP Pedro Figueroa on the 15-day disabled list.,TRUE,2014,Texas Rangers,Pedro Figueroa,placed,15,FALSE,NA
2014-04-23,Philadelphia Phillies activated LHP Cole Hamels from the 15-day disabled list.,TRUE,2014,Philadelphia Phillies,Cole Hamels,activated,15,FALSE,NA
2014-04-24,Chicago White Sox activated 2B Gordon Beckham from the 15-day disabled list.,TRUE,2014,Chicago White Sox,Gordon Beckham,activated,15,FALSE,NA
2014-04-24,Chicago Cubs placed RF Justin Ruggiano on the 15-day disabled list.,TRUE,2014,Chicago Cubs,Justin Ruggiano,placed,15,FALSE,NA
2014-04-24,"Arizona Diamondbacks placed LF Mark Trumbo on the 15-day disabled list retroactive to April 22, 2014.",TRUE,2014,Arizona Diamondbacks,Mark Trumbo,placed,15,TRUE,2014-04-22
2014-04-24,New York Yankees transferred RHP Ivan Nova from the 15-day disabled list to the 60-day disabled list.,TRUE,2014,New York Yankees,Ivan Nova,transferred,60,FALSE,NA
2014-04-24,Boston Red Sox activated RF Shane Victorino from the 15-day disabled list.,TRUE,2014,Boston Red Sox,Shane Victorino,activated,15,FALSE,NA
2014-04-25,Boston Red Sox activated 3B Will Middlebrooks from the 15-day disabled list.,TRUE,2014,Boston Red Sox,Will Middlebrooks,activated,15,FALSE,NA
2014-04-25,San Diego Padres transferred RHP Josh Johnson from the 15-day disabled list to the 60-day disabled list.,TRUE,2014,San Diego Padres,Josh Johnson,transferred,60,FALSE,NA
2014-04-25,Texas Rangers activated 3B Adrian Beltre from the 15-day disabled list.,TRUE,2014,Texas Rangers,Adrian Beltre,activated,15,FALSE,NA
2014-04-25,"Texas Rangers placed 3B Kevin Kouzmanoff on the 15-day disabled list retroactive to April 23, 2014.",TRUE,2014,Texas Rangers,Kevin Kouzmanoff,placed,15,TRUE,2014-04-23
2014-04-25,Colorado Rockies transferred LHP Brett Anderson from the 15-day disabled list to the 60-day disabled list.,TRUE,2014,Colorado Rockies,Brett Anderson,transferred,60,FALSE,NA
2014-04-25,"Houston Astros placed RHP Matt Albers on the 15-day disabled list retroactive to April 22, 2014.",TRUE,2014,Houston Astros,Matt Albers,placed,15,TRUE,2014-04-22
2014-04-25,"San Diego Padres placed 3B Chase Headley on the 15-day disabled list retroactive to April 25, 2013.",TRUE,2014,San Diego Padres,Chase Headley,placed,15,TRUE,2014-04-25
2014-04-26,"Pittsburgh Pirates placed RHP Jason Grilli on the 15-day disabled list retroactive to April 21, 2014.",TRUE,2014,Pittsburgh Pirates,Jason Grilli,placed,15,TRUE,2014-04-21
2014-04-26,Pittsburgh Pirates placed C Russell Martin on the 15-day disabled list.,TRUE,2014,Pittsburgh Pirates,Russell Martin,placed,15,FALSE,NA
2014-04-26,"Chicago White Sox placed 3B Conor Gillaspie on the 15-day disabled list retroactive to April 22, 2014.",TRUE,2014,Chicago White Sox,Conor Gillaspie,placed,15,TRUE,2014-04-22
2014-04-26,Cincinnati Reds placed C Devin Mesoraco on the 15-day disabled list.,TRUE,2014,Cincinnati Reds,Devin Mesoraco,placed,15,FALSE,NA
2014-04-26,"Chicago Cubs placed RHP Jose Veras on the 15-day disabled list retroactive to April 25, 2014.",TRUE,2014,Chicago Cubs,Jose Veras,placed,15,TRUE,2014-04-25
2014-04-27,Detroit Tigers placed RHP Anibal Sanchez on the 15-day disabled list.,TRUE,2014,Detroit Tigers,Anibal Sanchez,placed,15,FALSE,NA
2014-04-27,Chicago White Sox transferred RF Avisail Garcia from the 15-day disabled list to the 60-day disabled list.,TRUE,2014,Chicago White Sox,Avisail Garcia,transferred,60,FALSE,NA
2014-04-27,"Washington Nationals placed LF Bryce Harper on the 15-day disabled list retroactive to April 26, 2014.",TRUE,2014,Washington Nationals,Bryce Harper,placed,15,TRUE,2014-04-26
2014-04-27,San Diego Padres activated CF Cameron Maybin from the 15-day disabled list.,TRUE,2014,San Diego Padres,Cameron Maybin,activated,15,FALSE,NA
2014-04-27,Texas Rangers activated LHP Matt Harrison from the 15-day disabled list.,TRUE,2014,Texas Rangers,Matt Harrison,activated,15,FALSE,NA
2014-04-27,"Baltimore Orioles placed 1B Chris Davis on the 15-day disabled list retroactive to April 26, 2014.",TRUE,2014,Baltimore Orioles,Chris Davis,placed,15,TRUE,2014-04-26
2014-04-27,"New York Yankees placed RHP Bruce Billings on the 15-day disabled list retroactive to April 26, 2014.",TRUE,2014,New York Yankees,Bruce Billings,placed,15,TRUE,2014-04-26
2014-04-30,Los Angeles Dodgers transferred RHP Chad Billingsley from the 15-day disabled list to the 60-day disabled list.,TRUE,2014,Los Angeles Dodgers,Chad Billingsley,transferred,60,FALSE,NA
2014-04-30,Colorado Rockies placed RHP Tyler Chatwood on the 15-day disabled list.,TRUE,2014,Colorado Rockies,Tyler Chatwood,placed,15,FALSE,NA
2014-05-01,Baltimore Orioles activated 3B Manny Machado from the 15-day disabled list.,TRUE,2014,Baltimore Orioles,Manny Machado,activated,15,FALSE,NA
2014-05-01,Cincinnati Reds placed LHP Tony Cingrani on the 15-day disabled list. left shoulder tendinitis,TRUE,2014,Cincinnati Reds,Tony Cingrani,placed,15,FALSE,NA
2014-05-01,New York Mets activated CF Juan Lagares from the 15-day disabled list.,TRUE,2014,New York Mets,Juan Lagares,activated,15,FALSE,NA
2014-05-02,Milwaukee Brewers placed RHP Jim Henderson on the 15-day disabled list.,TRUE,2014,Milwaukee Brewers,Jim Henderson,placed,15,FALSE,NA
2014-05-02,Detroit Tigers placed RHP Joel Hanrahan on the 15-day disabled list. recovery from right elbow surgery,TRUE,2014,Detroit Tigers,Joel Hanrahan,placed,15,FALSE,NA
2014-05-02,Houston Astros transferred RHP Jesse Crain from the 15-day disabled list to the 60-day disabled list.,TRUE,2014,Houston Astros,Jesse Crain,transferred,60,FALSE,NA
2014-05-02,"Cleveland Indians placed 2B Jason Kipnis on the 15-day disabled list retroactive to April 30, 2014. strained right oblique",TRUE,2014,Cleveland Indians,Jason Kipnis,placed,15,TRUE,2014-04-30
2014-05-02,Atlanta Braves activated LHP Mike Minor from the 15-day disabled list.,TRUE,2014,Atlanta Braves,Mike Minor,activated,15,FALSE,NA
2014-05-02,Minnesota Twins placed CF Aaron Hicks on the 7-day disabled list. concussion-like symptoms,TRUE,2014,Minnesota Twins,Aaron Hicks,placed,7,FALSE,NA
2014-05-02,"Los Angeles Dodgers placed LHP Hyun-Jin Ryu on the 15-day disabled list retroactive to April 28, 2014.",TRUE,2014,Los Angeles Dodgers,Hyun Jin Ryu,placed,15,TRUE,2014-04-28
2014-05-02,"Kansas City Royals placed LHP Bruce Chen on the 15-day disabled list retroactive to April 25, 2014.",TRUE,2014,Kansas City Royals,Bruce Chen,placed,15,TRUE,2014-04-25
2014-05-03,Miami Marlins activated RHP Jacob Turner from the 15-day disabled list.,TRUE,2014,Miami Marlins,Jacob Turner,activated,15,FALSE,NA
2014-05-03,"Minnesota Twins placed RHP Mike Pelfrey on the 15-day disabled list retroactive to May 2, 2014. left groin strain",TRUE,2014,Minnesota Twins,Mike Pelfrey,placed,15,TRUE,2014-05-02
2014-05-03,"Milwaukee Brewers placed RF Ryan Braun on the 15-day disabled list retroactive to April 27, 2014. right oblique strain",TRUE,2014,Milwaukee Brewers,Ryan Braun,placed,15,TRUE,2014-04-27
2014-05-03,Chicago Cubs placed CF Ryan Sweeney on the 15-day disabled list.,TRUE,2014,Chicago Cubs,Ryan Sweeney,placed,15,FALSE,NA
2014-05-03,Chicago Cubs activated RHP Jake Arrieta from the 15-day disabled list.,TRUE,2014,Chicago Cubs,Jake Arrieta,activated,15,FALSE,NA
2014-05-03,Chicago Cubs transferred RHP Kyuji Fujikawa from the 15-day disabled list to the 60-day disabled list.,TRUE,2014,Chicago Cubs,Kyuji Fujikawa,transferred,60,FALSE,NA
2014-05-03,Chicago White Sox placed CF Adam Eaton on the 15-day disabled list.,TRUE,2014,Chicago White Sox,Adam Eaton,placed,15,FALSE,NA
2014-05-03,Chicago White Sox transferred RHP Nate Jones from the 15-day disabled list to the 60-day disabled list.,TRUE,2014,Chicago White Sox,Nate Jones,transferred,60,FALSE,NA
2014-05-03,Cincinnati Reds activated CF Skip Schumaker from the 15-day disabled list.,TRUE,2014,Cincinnati Reds,Skip Schumaker,activated,15,FALSE,NA
2014-05-03,"Pittsburgh Pirates placed RHP Stolmy Pimentel on the 15-day disabled list retroactive to May 2, 2014.",TRUE,2014,Pittsburgh Pirates,Stolmy Pimentel,placed,15,TRUE,2014-05-02
2014-05-03,Los Angeles Angels placed 3B David Freese on the 15-day disabled list.,TRUE,2014,Los Angeles Angels,David Freese,placed,15,FALSE,NA
2014-05-03,Toronto Blue Jays placed RHP Brandon Morrow on the 60-day disabled list.,TRUE,2014,Toronto Blue Jays,Brandon Morrow,placed,60,FALSE,NA
2014-05-04,Atlanta Braves activated RHP Gavin Floyd from the 15-day disabled list.,TRUE,2014,Atlanta Braves,Gavin Floyd,activated,15,FALSE,NA
2014-05-04,Colorado Rockies activated RHP Jhoulys Chacin from the 15-day disabled list.,TRUE,2014,Colorado Rockies,Jhoulys Chacin,activated,15,FALSE,NA
2014-05-04,"Colorado Rockies placed C Wilin Rosario on the 15-day disabled list retroactive to May 3, 2014.",TRUE,2014,Colorado Rockies,Wilin Rosario,placed,15,TRUE,2014-05-03
2014-05-04,Oakland Athletics transferred RHP A.J. Griffin from the 15-day disabled list to the 60-day disabled list.,TRUE,2014,Oakland Athletics,A.J. Griffin,transferred,60,FALSE,NA
2014-05-04,"San Francisco Giants placed RHP Matt Cain on the 15-day disabled list retroactive to April 24, 2014.",TRUE,2014,San Francisco Giants,Matt Cain,placed,15,TRUE,2014-04-24
2014-05-05,Washington Nationals activated LF Scott Hairston from the 15-day disabled list.,TRUE,2014,Washington Nationals,Scott Hairston,activated,15,FALSE,NA
2014-05-05,"Cleveland Indians placed DH Jason Giambi on the 15-day disabled list retroactive to May 4, 2014.",TRUE,2014,Cleveland Indians,Jason Giambi,placed,15,TRUE,2014-05-04
2014-05-05,Colorado Rockies transferred RHP Tyler Chatwood from the 15-day disabled list to the 60-day disabled list.,TRUE,2014,Colorado Rockies,Tyler Chatwood,transferred,60,FALSE,NA
2014-05-05,Kansas City Royals activated CF Lorenzo Cain from the 15-day disabled list.,TRUE,2014,Kansas City Royals,Lorenzo Cain,activated,15,FALSE,NA
2014-05-06,"Arizona Diamondbacks placed RHP J.J. Putz on the 15-day disabled list retroactive to May 4, 2014.",TRUE,2014,Arizona Diamondbacks,J.J. Putz,placed,15,TRUE,2014-05-04
2014-05-06,New York Yankees placed RHP Michael Pineda on the 15-day disabled list.,TRUE,2014,New York Yankees,Michael Pineda,placed,15,FALSE,NA
2014-05-06,New York Yankees activated SS Brendan Ryan from the 15-day disabled list.,TRUE,2014,New York Yankees,Brendan Ryan,activated,15,FALSE,NA
2014-05-06,"Cincinnati Reds placed RF Jay Bruce on the 15-day disabled list retroactive to May 5, 2014.",TRUE,2014,Cincinnati Reds,Jay Bruce,placed,15,TRUE,2014-05-05
2014-05-06,Los Angeles Dodgers activated LHP Clayton Kershaw from the 15-day disabled list.,TRUE,2014,Los Angeles Dodgers,Clayton Kershaw,activated,15,FALSE,NA
2014-05-07,Washington Nationals activated C Wilson Ramos from the 15-day disabled list.,TRUE,2014,Washington Nationals,Wilson Ramos,activated,15,FALSE,NA
2014-05-07,Chicago White Sox activated 3B Conor Gillaspie from the 15-day disabled list.,TRUE,2014,Chicago White Sox,Conor Gillaspie,activated,15,FALSE,NA
2014-05-07,Texas Rangers transferred LHP Pedro Figueroa from the 15-day disabled list to the 60-day disabled list.,TRUE,2014,Texas Rangers,Pedro Figueroa,transferred,60,FALSE,NA
2014-05-07,Chicago Cubs placed RHP Pedro Strop on the 15-day disabled list.,TRUE,2014,Chicago Cubs,Pedro Strop,placed,15,FALSE,NA
2014-05-08,Minnesota Twins placed CF Sam Fuld on the 7-day disabled list.,TRUE,2014,Minnesota Twins,Sam Fuld,placed,7,FALSE,NA
2014-05-08,Toronto Blue Jays activated 1B Adam Lind from the 15-day disabled list.,TRUE,2014,Toronto Blue Jays,Adam Lind,activated,15,FALSE,NA
2014-05-08,Texas Rangers placed 2B Donnie Murphy on the 15-day disabled list.,TRUE,2014,Texas Rangers,Donnie Murphy,placed,15,FALSE,NA
2014-05-09,Houston Astros activated RHP Scott Feldman from the 15-day disabled list.,TRUE,2014,Houston Astros,Scott Feldman,activated,15,FALSE,NA
2014-05-09,"Houston Astros placed RHP Jose Cisnero on the 15-day disabled list retroactive to May 7, 2014.",TRUE,2014,Houston Astros,Jose Cisnero,placed,15,TRUE,2014-05-07
2014-05-09,Minnesota Twins activated CF Aaron Hicks from the 7-day disabled list.,TRUE,2014,Minnesota Twins,Aaron Hicks,activated,7,FALSE,NA
2014-05-09,"Oakland Athletics placed RHP Ryan Cook on the 15-day disabled list retroactive to May 8, 2014.",TRUE,2014,Oakland Athletics,Ryan Cook,placed,15,TRUE,2014-05-08
2014-05-09,Washington Nationals activated RHP Doug Fister from the 15-day disabled list.,TRUE,2014,Washington Nationals,Doug Fister,activated,15,FALSE,NA
2014-05-10,San Francisco Giants activated RHP Matt Cain from the 15-day disabled list.,TRUE,2014,San Francisco Giants,Matt Cain,activated,15,FALSE,NA
2014-05-10,Cincinnati Reds activated LHP Aroldis Chapman from the 15-day disabled list.,TRUE,2014,Cincinnati Reds,Aroldis Chapman,activated,15,FALSE,NA
2014-05-10,San Francisco Giants placed 1B Brandon Belt on the 15-day disabled list.,TRUE,2014,San Francisco Giants,Brandon Belt,placed,15,FALSE,NA
2014-05-10,"Atlanta Braves placed RHP Jordan Walden on the 15-day disabled list retroactive to May 5, 2014.",TRUE,2014,Atlanta Braves,Jordan Walden,placed,15,TRUE,2014-05-05
2014-05-10,San Diego Padres activated 3B Chase Headley from the 15-day disabled list.,TRUE,2014,San Diego Padres,Chase Headley,activated,15,FALSE,NA
2014-05-10,San Francisco Giants transferred 2B Marco Scutaro from the 15-day disabled list to the 60-day disabled list.,TRUE,2014,San Francisco Giants,Marco Scutaro,transferred,60,FALSE,NA
2014-05-11,Toronto Blue Jays activated RHP Casey Janssen from the 15-day disabled list.,TRUE,2014,Toronto Blue Jays,Casey Janssen,activated,15,FALSE,NA
2014-05-11,Baltimore Orioles activated 1B Chris Davis from the 15-day disabled list.,TRUE,2014,Baltimore Orioles,Chris Davis,activated,15,FALSE,NA
2014-05-11,Baltimore Orioles placed C Matt Wieters on the 15-day disabled list.,TRUE,2014,Baltimore Orioles,Matt Wieters,placed,15,FALSE,NA
2014-05-11,New York Yankees placed LHP CC Sabathia on the 15-day disabled list.,TRUE,2014,New York Yankees,CC Sabathia,placed,15,FALSE,NA
2014-05-11,"Washington Nationals placed 1B Adam LaRoche on the 15-day disabled list retroactive to May 10, 2014.",TRUE,2014,Washington Nationals,Adam LaRoche,placed,15,TRUE,2014-05-10
2014-05-12,"Miami Marlins placed RHP Jose Fernandez on the 15-day disabled list retroactive to May 10, 2014.",TRUE,2014,Miami Marlins,Jose Fernandez,placed,15,TRUE,2014-05-10
2014-05-12,San Francisco Giants activated LHP David Huff from the 15-day disabled list.,TRUE,2014,San Francisco Giants,David Huff,activated,15,FALSE,NA
2014-05-12,"Toronto Blue Jays placed RHP Sergio Santos on the 15-day disabled list retroactive to May 11, 2014.",TRUE,2014,Toronto Blue Jays,Sergio Santos,placed,15,TRUE,2014-05-11
2014-05-13,"New York Mets placed RHP Gonzalez Germen on the 15-day disabled list retroactive to May 6, 2014.",TRUE,2014,New York Mets,Gonzalez Germen,placed,15,TRUE,2014-05-06
2014-05-13,St. Louis Cardinals placed LHP Tyler Lyons on the 15-day disabled list. left shoulder strain,TRUE,2014,St. Louis Cardinals,Tyler Lyons,placed,15,FALSE,NA
2014-05-13,"Kansas City Royals placed 2B Omar Infante on the 15-day disabled list retroactive to May 7, 2014.",TRUE,2014,Kansas City Royals,Omar Infante,placed,15,TRUE,2014-05-07
2014-05-13,"Milwaukee Brewers placed 3B Aramis Ramirez on the 15-day disabled list retroactive to May 11, 2014.",TRUE,2014,Milwaukee Brewers,Aramis Ramirez,placed,15,TRUE,2014-05-11
2014-05-13,Milwaukee Brewers activated LF Ryan Braun from the 15-day disabled list.,TRUE,2014,Milwaukee Brewers,Ryan Braun,activated,15,FALSE,NA
2014-05-13,"New York Yankees placed RHP Shawn Kelley on the 15-day disabled list retroactive to May 7, 2014.",TRUE,2014,New York Yankees,Shawn Kelley,placed,15,TRUE,2014-05-07
2014-05-13,San Diego Padres activated LF Carlos Quentin from the 15-day disabled list.,TRUE,2014,San Diego Padres,Carlos Quentin,activated,15,FALSE,NA
2014-05-14,"Houston Astros placed RHP Anthony Bass on the 15-day disabled list retroactive to May 11, 2014.",TRUE,2014,Houston Astros,Anthony Bass,placed,15,TRUE,2014-05-11
2014-05-14,Chicago White Sox activated 2B Jeff Keppinger from the 15-day disabled list.,TRUE,2014,Chicago White Sox,Jeff Keppinger,activated,15,FALSE,NA
2014-05-14,"New York Mets placed RHP Dillon Gee on the 15-day disabled list retroactive to May 11, 2014.",TRUE,2014,New York Mets,Dillon Gee,placed,15,TRUE,2014-05-11
2014-05-14,"Texas Rangers placed LHP Martin Perez on the 15-day disabled list retroactive to May 11, 2014.",TRUE,2014,Texas Rangers,Martin Perez,placed,15,TRUE,2014-05-11
2014-05-14,Texas Rangers placed LHP Matt Harrison on the 15-day disabled list.,TRUE,2014,Texas Rangers,Matt Harrison,placed,15,FALSE,NA
2014-05-14,Chicago Cubs activated RHP Jose Veras from the 15-day disabled list.,TRUE,2014,Chicago Cubs,Jose Veras,activated,15,FALSE,NA
2014-05-14,Los Angeles Dodgers activated C A.J. Ellis from the 15-day disabled list.,TRUE,2014,Los Angeles Dodgers,A.J. Ellis,activated,15,FALSE,NA
2014-05-14,New York Mets transferred RHP Bobby Parnell from the 15-day disabled list to the 60-day disabled list.,TRUE,2014,New York Mets,Bobby Parnell,transferred,60,FALSE,NA
2014-05-15,Cincinnati Reds transferred RHP Mat Latos from the 15-day disabled list to the 60-day disabled list.,TRUE,2014,Cincinnati Reds,Mat Latos,transferred,60,FALSE,NA
2014-05-15,Pittsburgh Pirates activated LHP Wandy Rodriguez from the 15-day disabled list.,TRUE,2014,Pittsburgh Pirates,Wandy Rodriguez,activated,15,FALSE,NA
2014-05-15,Cleveland Indians placed CF Nyjer Morgan on the 15-day disabled list.,TRUE,2014,Cleveland Indians,Nyjer Morgan,placed,15,FALSE,NA
2014-05-15,"Toronto Blue Jays placed CF Colby Rasmus on the 15-day disabled list retroactive to May 13, 2014.",TRUE,2014,Toronto Blue Jays,Colby Rasmus,placed,15,TRUE,2014-05-13
2014-05-15,"New York Yankees placed RF Carlos Beltran on the 15-day disabled list retroactive to May 13, 2014.",TRUE,2014,New York Yankees,Carlos Beltran,placed,15,TRUE,2014-05-13
2014-05-15,New York Yankees activated RHP Bruce Billings from the 15-day disabled list.,TRUE,2014,New York Yankees,Bruce Billings,activated,15,FALSE,NA
2014-05-15,"New York Mets placed C Travis d'Arnaud on the 7-day disabled list retroactive to May 14, 2014. concussion list",TRUE,2014,New York Mets,Travis d'Arnaud,placed,7,TRUE,2014-05-14
2014-05-15,Tampa Bay Rays placed 2B Ben Zobrist on the 15-day disabled list.,TRUE,2014,Tampa Bay Rays,Ben Zobrist,placed,15,FALSE,NA
2014-05-16,Washington Nationals placed CF Eury Perez on the 60-day disabled list.,TRUE,2014,Washington Nationals,Eury Perez,placed,60,FALSE,NA
2014-05-17,"San Diego Padres placed RHP Andrew Cashner on the 15-day disabled list retroactive to May 15, 2014.",TRUE,2014,San Diego Padres,Andrew Cashner,placed,15,TRUE,2014-05-15
2014-05-17,Boston Red Sox placed 3B Will Middlebrooks on the 15-day disabled list.,TRUE,2014,Boston Red Sox,Will Middlebrooks,placed,15,FALSE,NA
2014-05-18,Chicago White Sox placed 1B Jose Abreu on the 15-day disabled list. posterior tibia tendonitis in his left ankle,TRUE,2014,Chicago White Sox,Jose Abreu,placed,15,FALSE,NA
2014-05-18,Chicago White Sox activated CF Adam Eaton from the 15-day disabled list.,TRUE,2014,Chicago White Sox,Adam Eaton,activated,15,FALSE,NA
2014-05-18,Washington Nationals placed LHP Gio Gonzalez on the 15-day disabled list.,TRUE,2014,Washington Nationals,Gio Gonzalez,placed,15,FALSE,NA
2014-05-18,St. Louis Cardinals activated LHP Jaime Garcia from the 15-day disabled list.,TRUE,2014,St. Louis Cardinals,Jaime Garcia,activated,15,FALSE,NA
2014-05-18,Colorado Rockies activated C Wilin Rosario from the 15-day disabled list.,TRUE,2014,Colorado Rockies,Wilin Rosario,activated,15,FALSE,NA
2014-05-18,Detroit Tigers activated RHP Anibal Sanchez from the 15-day disabled list.,TRUE,2014,Detroit Tigers,Anibal Sanchez,activated,15,FALSE,NA
2014-05-20,"Seattle Mariners placed DH Corey Hart on the 15-day disabled list retroactive to May 19, 2014.",TRUE,2014,Seattle Mariners,Corey Hart,placed,15,TRUE,2014-05-19
2014-05-20,Chicago White Sox placed RHP Matt Lindstrom on the 15-day disabled list.,TRUE,2014,Chicago White Sox,Matt Lindstrom,placed,15,FALSE,NA
