date,transaction,injured,year,team,player,type,length,is_retroactive,date_retroactive
2001-05-14,Cincinnati Reds Scott Winchester: Activated RHP Scott Winchester from the 15-day disabled list,TRUE,2001,Cincinnati Reds,Scott Winchester,activated,15,FALSE,NA
2001-05-15,Baltimore Orioles Activated 1B David Segui from the 15-day DL and optioned RHP Josh Towers to Triple-A Rochester.,TRUE,2001,Baltimore Orioles,David Segui,activated,15,FALSE,NA
2001-05-15,Aaron Boone: Placed 3B Aaron Boone on 15-day disabled list with broken hand.,TRUE,2001,Cincinnati Reds,Aaron Boone,placed,15,FALSE,NA
2001-05-15,"Houston Astros Doug Brocail: Doug Brocail, RHP, was placed on the 60-day disabled list.",TRUE,2001,Houston Astros,Doug Brocail,placed,60,FALSE,NA
2001-05-15,New York Mets Activated outfielder Darryl Hamilton from the 15-day disabled list.,TRUE,2001,New York Mets,Darryl Hamilton,activated,15,FALSE,NA
2001-05-15,Reinstated C Keith Osik from the 15-day disabled list,TRUE,2001,Pittsburgh Pirates,Keith Osik,activated,15,FALSE,NA
2001-05-16,Russ Johnson: Infielder Russ Johnson has been placed on the 15-day DL with a strained right quadriceps muscle received 5-15-01 at Kansas City.,TRUE,2001,Seattle Mariners,Russ Johnson,placed,15,FALSE,NA
2001-05-17,Anaheim Angels Placed LHP Mike Holtz on 15-day DL with inflamed left elbow (retroactive to May 11).,TRUE,2001,Anaheim Angels,Mike Holtz,placed,15,TRUE,2001-05-11
2001-05-17,New York Mets Activated pitcher Rick White from the disabled list.,TRUE,2001,New York Mets,Rick White,activated,NA,FALSE,NA
2001-05-17,Ivan Rodriguez: Activated C Ivan Rodriguez from the 15-day disabled list (bruised left heel).,TRUE,2001,Texas Rangers,Ivan Rodriguez,activated,15,FALSE,NA
2001-05-17,Andy Thompson: Activated OF Andy Thompson from the 15-day DL.,TRUE,2001,Toronto Blue Jays,Andy Thompson,activated,15,FALSE,NA
2001-05-18,Boston Red Sox Craig Grebeck: Reinstated INF Craig Grebeck from 15-day DL following the game.,TRUE,2001,Boston Red Sox,Craig Grebeck,activated,15,FALSE,NA
2001-05-18,Cincinnati Reds Barry Larkin: Placed SS Barry Larkin on the 15-day disabled list with a sore groin,TRUE,2001,Cincinnati Reds,Barry Larkin,placed,15,FALSE,NA
2001-05-18,New York Mets Activated pitcher Al Leiter from the disabled list.,TRUE,2001,New York Mets,Al Leiter,activated,NA,FALSE,NA
2001-05-18,Pittsburgh Pirates Placed OF Derek Bell on the 15-day disabled list,TRUE,2001,Pittsburgh Pirates,Derek Bell,placed,15,FALSE,NA
2001-05-18,San Diego Padres Placed Santiago Perez on the 15-day disabled list.,TRUE,2001,San Diego Padres,Santiago Perez,placed,15,FALSE,NA
2001-05-18,Transfered pitcher Carlton Loewer from the 15-day disabled list to the 60-day disabled list.,TRUE,2001,San Diego Padres,Carlton Loewer,transferred,60,FALSE,NA
2001-05-18,"Jose Guillen: This afternoon, the Rays placed OF Jose Guillen on the 15-day disabled list and have recalled OF Jason Tyner from AAA Durham.",TRUE,2001,Tampa Bay Devil Rays,Jose Guillen,placed,15,FALSE,NA
2001-05-18,Homer Bush: Activated 2B Homer Bush from the 15-day DL.,TRUE,2001,Toronto Blue Jays,Homer Bush,activated,15,FALSE,NA
2001-05-19,Cleveland Indians Jaret Wright: RHP Jaret Wright was activated from the 15-day DL.,TRUE,2001,Cleveland Indians,Jaret Wright,activated,15,FALSE,NA
2001-05-19,"Colorado Rockies Adam Melhuse: OF Todd Hollandsworth placed on 15-day DL, retroactive to May 12.",TRUE,2001,Colorado Rockies,Adam Melhuse,placed,15,TRUE,2001-05-12
2001-05-19,Mark Loretta: Activated IF Mark Loretta from the 15-day DL.,TRUE,2001,Milwaukee Brewers,Mark Loretta,activated,15,FALSE,NA
2001-05-19,Geoff Jenkins: Activated OF Geoff Jenkins from the 15-day DL.,TRUE,2001,Milwaukee Brewers,Geoff Jenkins,activated,15,FALSE,NA
2001-05-20,John Mabry: INF/OF John Mabry reinstated from the 15-day disabled list.,TRUE,2001,Florida Marlins,John Mabry,activated,15,FALSE,NA
2001-05-21,Anaheim Angels Placed C Jose Molina on 15-day DL with a non-displaced fracture of the left thumb.,TRUE,2001,Anaheim Angels,Jose Molina,placed,15,FALSE,NA
2001-05-21,Matt Williams: Placed 3B Matt Williams on 15-day disabled list (retroactive to May 17) - torn left hamstring,TRUE,2001,Arizona Diamondbacks,Matt Williams,placed,15,TRUE,2001-05-17
2001-05-21,"Los Angeles Dodgers Chris Donnels: Placed Chris Donnles (INF) on the 15-day disabled list with a right lumbar sprain, retroactive to May 19.",TRUE,2001,Los Angeles Dodgers,Chris Donnels,placed,15,TRUE,2001-05-19
2001-05-21,Paul Lo Duca: Activated Paul LoDuca (C) from the disabled list,TRUE,2001,Los Angeles Dodgers,Paul Lo Duca,activated,NA,FALSE,NA
2001-05-21,"Jose Cruz: Activated OF Jose Cruz, Jr. from the 15-day DL.",TRUE,2001,Toronto Blue Jays,Jose Cruz,activated,15,FALSE,NA
2001-05-22,Anaheim Angels Activated C Jorge Fabregas from the 15-day DL.,TRUE,2001,Anaheim Angels,Jorge Fabregas,activated,15,FALSE,NA
2001-05-22,Montreal Expos 2B Jose Vidro placed on 15-day DL retroactive to May 20 with a partial tear in his left forearm (pronator teres muscle) OF Mark Smith had his contract selected from Triple-A Ottawa,TRUE,2001,Montreal Expos,Jose Vidro,placed,15,TRUE,2001-05-20
2001-05-23,Russ Springer: RHP Russ Springer placed on 15-day DL - right shoulder strain.,TRUE,2001,Arizona Diamondbacks,Russ Springer,placed,15,FALSE,NA
2001-05-23,"Mark Redman: Mark Redman, LHP, placed on the 15-day disabled list, retroactive to May 21, with a strained left triceps muscle.",TRUE,2001,Minnesota Twins,Mark Redman,placed,15,TRUE,2001-05-21
2001-05-23,San Diego Padres Placed pitcher Kevin Walker on the 15-day disabled list with a sprained elbow.,TRUE,2001,San Diego Padres,Kevin Walker,placed,15,FALSE,NA
2001-05-23,Recalled outfielder Mike Darr from rehab assignment and activated him from the 15-day disabled list.,TRUE,2001,San Diego Padres,Mike Darr,activated,15,FALSE,NA
2001-05-23,Alan Embree: placed LHP Alan Embree on the 15-day disabled list with a lower back strain.,TRUE,2001,San Francisco Giants,Alan Embree,placed,15,FALSE,NA
2001-05-24,Anaheim Angels Placed RHP Shigetoshi Hasegawa on 15-day DL with inflamed right shoulder (retroactive to 5/20).,TRUE,2001,Anaheim Angels,Shigetoshi Hasegawa,placed,15,TRUE,2001-05-20
2001-05-24,Colorado Rockies Juan Uribe: RHP Juan Acevedo activated from DL.,TRUE,2001,Colorado Rockies,Juan Uribe,activated,NA,FALSE,NA
2001-05-24,Montreal Expos RHP Mike Thurman was placed on the 15-day DL with hair-line fracture to his right thumb,TRUE,2001,Montreal Expos,Mike Thurman,placed,15,FALSE,NA
2001-05-24,San Diego Padres Placed pitcher Rodney Myers on the 15-day disabled list.,TRUE,2001,San Diego Padres,Rodney Myers,placed,15,FALSE,NA
2001-05-24,San Francisco Giants Shawn Estes: activated LHP Shawn Estes from the 15-day DL.,TRUE,2001,San Francisco Giants,Shawn Estes,activated,15,FALSE,NA
2001-05-25,Colorado Rockies Brian Bohanon: LHP Brian Bohanon activated from DL.,TRUE,2001,Colorado Rockies,Brian Bohanon,activated,NA,FALSE,NA
2001-05-25,RHP John Thomson placed on 15-day DL.,TRUE,2001,Colorado Rockies,John Thomson,placed,15,FALSE,NA
2001-05-25,Eric Karros: Placed Eric Karros on the 15-day disabled list with a lumbar sprain (Retroactive May 22).,TRUE,2001,Los Angeles Dodgers,Eric Karros,placed,15,TRUE,2001-05-22
2001-05-25,Jamey Wright: Placed RHP Jamey Wright on the 15-day DL (strained right intercostal).,TRUE,2001,Milwaukee Brewers,Jamey Wright,placed,15,FALSE,NA
2001-05-25,Philadelphia Phillies Transferred C Mike Lieberthal from the 15-day DL to the 60-day DL.,TRUE,2001,Philadelphia Phillies,Mike Lieberthal,transferred,60,FALSE,NA
2001-05-25,Tampa Bay Devil Rays Mike Judd: The Rays today have activated RHP Mike Judd from the 15-day disabled list and have designated him for assignment.,TRUE,2001,Tampa Bay Devil Rays,Mike Judd,activated,15,FALSE,NA
2001-05-25,Judd was placed on the DL on May 10 with right shoulder soreness.,TRUE,2001,Tampa Bay Devil Rays,Leon Day,placed,NA,FALSE,NA
2001-05-25,Randy Velarde: Placed 2B Randy Velarde on the 15-day disabled list with a pulled left hamstring.,TRUE,2001,Texas Rangers,Randy Velarde,placed,15,FALSE,NA
2001-05-27,Cincinnati Reds John Riedling: Placed RHP John Riedling on the 15-day DL with a strained right shoulder,TRUE,2001,Cincinnati Reds,John Riedling,placed,15,FALSE,NA
2001-05-27,New York Mets Recalled pitcher Bobby Jones from his major league rehabilitation at single-A St. Lucie of the Florida State League and placed him on the 15-day disabled list with a strained right peroneal (lower right knee).,TRUE,2001,New York Mets,Bobby Jones,placed,15,FALSE,NA
2001-05-27,Placed pitcher Donne Wall on the 15-day disabled list with a strained right shoulder.,TRUE,2001,New York Mets,Donne Wall,placed,15,FALSE,NA
2001-05-27,San Francisco Giants Felipe Crespo: recalled IF Felipe Crespo from his rehabilitation assignment at Triple-A Fresno and activated him from the 15-day disabled list.,TRUE,2001,San Francisco Giants,Felipe Crespo,activated,15,FALSE,NA
2001-05-27,Eric Davis: placed OF Eric Davis on the 15-day disabled list with a left shoulder strain.,TRUE,2001,San Francisco Giants,Eric Davis,placed,15,FALSE,NA
2001-05-28,"Boston Red Sox Juan Pena: Recalled RHP Juan Pena from injury rehab assignment, reinstated him from the 15-day DL, and optioned him to Sarasota (A).",TRUE,2001,Boston Red Sox,Juan Pena,activated,15,FALSE,NA
2001-05-28,Colorado Rockies Adam Melhuse: 1B/OF Brooks Kieschnick activated from DL.,TRUE,2001,Colorado Rockies,Adam Melhuse,activated,NA,FALSE,NA
2001-05-28,Los Angeles Dodgers Tim Bogar: Reactivated Tim Bogar (INF)from the disabled list.,TRUE,2001,Los Angeles Dodgers,Tim Bogar,activated,NA,FALSE,NA
2001-05-28,Gary Sheffield: Placed Gary Sheffield (OF)on the 15-day disabled list (retroctive May 24) with a sprained left index finger.,TRUE,2001,Los Angeles Dodgers,Gary Sheffield,placed,15,FALSE,NA
2001-05-28,St. Louis Cardinals Activated 1B Mark McGwire from the 15-day disabled list.,TRUE,2001,St. Louis Cardinals,Mark McGwire,activated,15,FALSE,NA
2001-05-29,Anaheim Angels Recalled from rehab and activated from 15-day disabled list DH/OF Glenallen Hill.,TRUE,2001,Anaheim Angels,Glenallen Hill,activated,15,FALSE,NA
2001-05-29,Arizona Diamondbacks Armando Reynoso: Activated RHP Armando Reynoso from 15-day DL.,TRUE,2001,Arizona Diamondbacks,Armando Reynoso,activated,15,FALSE,NA
2001-05-29,Texas Rangers Bill Haselman: Moved C Bill Haselman from the 15 to the 60-day disabled list.,TRUE,2001,Texas Rangers,Bill Haselman,transferred,60,FALSE,NA
2001-05-30,Anaheim Angels Recalled from rehab and activated from 15-day disabled list LHP Mike Holtz.,TRUE,2001,Anaheim Angels,Mike Holtz,activated,15,FALSE,NA
2001-05-30,John Riedling: Transferred RHP John Riedling from the 15-day to the 60-day DL with strained right shoulder.,TRUE,2001,Cincinnati Reds,John Riedling,transferred,60,FALSE,NA
2001-05-30,Dennys Reyes: Placed LHP Dennys Reyes on the 15-day DL with tightness in left forearm.,TRUE,2001,Cincinnati Reds,Dennys Reyes,placed,15,FALSE,NA
2001-05-31,"Montreal Expos RHP Hideki Irabu activated from 60-day DLOF Terry Jones recalled from rehab assignment at Triple-A Ottawa and activated from 60-day DL3B Ryan Minor optioned to Triple-A OttawaSS Tomas DeLaRosa optioned to Triple-A OttawaLHP Chris Peters refused to report to Triple-A Ottawa, thus becoming a free-agent",TRUE,2001,Montreal Expos,Hideki Irabu,activated,60,FALSE,NA
2001-05-31,Philadelphia Phillies Placed RHP Wayne Gomes on the 15-day DL with a strained patella tendon in his right knee.,TRUE,2001,Philadelphia Phillies,Wayne Gomes,placed,15,FALSE,NA
2001-05-31,Activated RHP Vicente Padilla from the DL.,TRUE,2001,Philadelphia Phillies,Vicente Padilla,activated,NA,FALSE,NA
2001-05-31,San Diego Padres Optioned pitcher Carlton Loewer to Triple-A Portland after reinstating him from the 60-Day Disabled List.,TRUE,2001,San Diego Padres,Carlton Loewer,activated,60,FALSE,NA
2001-05-31,Transferred pitcher Sterling Hitchcock from the 15-day to the 60-Day Disabled List and purchased the contract of pitcher Rudy Seanez from Single-A Lake Elsinore.,TRUE,2001,San Diego Padres,Sterling Hitchcock,transferred,60,FALSE,NA
2001-05-31,Seattle Mariners LHP Norm Charlton placed on the 15-day DL.,TRUE,2001,Seattle Mariners,Norm Charlton,placed,15,FALSE,NA
2001-05-31,Tampa Bay Devil Rays Felix Martinez: The Rays have placed SS Felix Martinez on the 15-day DL with left knee tendinitis (retroactive to May 28).,TRUE,2001,Tampa Bay Devil Rays,Felix Martinez,placed,15,TRUE,2001-05-28
2001-05-31,Russ Johnson: Rays today reinstated INF Russ Johnson from the 15-day DL.,TRUE,2001,Tampa Bay Devil Rays,Russ Johnson,activated,15,FALSE,NA
2001-06-01,Cleveland Indians Kenny Lofton: Kenny Lofton was activated off the 15-day DL.,TRUE,2001,Cleveland Indians,Kenny Lofton,activated,15,FALSE,NA
2001-06-01,Charles Nagy: Charles Nagy was activated off the DL after he had been playing in AAA Buffalo rehabbing for elbow surgery.,TRUE,2001,Cleveland Indians,Charles Nagy,activated,NA,FALSE,NA
2001-06-01,Mark Little: OF Mark Little placed on the 15-day DL.,TRUE,2001,Colorado Rockies,Mark Little,placed,15,FALSE,NA
2001-06-01,Transferred RHP Francisco Cordova to the 60-day disabled list,TRUE,2001,Pittsburgh Pirates,Francisco Cordova,transferred,60,FALSE,NA
2001-06-01,"Recalled 1B/OF Alex Hernandez from injury rehab, reinstated him from the disabled list adn optioned him to Triple-A Nashville",TRUE,2001,Pittsburgh Pirates,Alex Hernandez,activated,NA,FALSE,NA
2001-06-01,"San Francisco Giants J.T. Snow: Placed 1B J.T. Snow on the 15-day disabled list with a bruised left rib, retroactive to 5/27/01.",TRUE,2001,San Francisco Giants,J.T. Snow,placed,15,TRUE,2001-05-27
2001-06-02,Cleveland Indians Chuck Finley: Chuck Finley has been placed on the 15-day DL with neck spasms.,TRUE,2001,Cleveland Indians,Chuck Finley,placed,15,FALSE,NA
2001-06-02,Travis Fryman: The Indians activated third baseman Travis Fryman off the 15-day disabled list.,TRUE,2001,Cleveland Indians,Travis Fryman,activated,15,FALSE,NA
2001-06-02,"Montreal Expos LHP Scott Stewart recalled from injury rehab assignment with Triple-A Ottawa, reinstated from 15-day DL",TRUE,2001,Montreal Expos,Scott Stewart,activated,15,FALSE,NA
2001-06-03,Arizona Diamondbacks Brian Anderson: LHP Brian Anderson placed on 15-day DL - left groin strain.,TRUE,2001,Arizona Diamondbacks,Brian Anderson,placed,15,FALSE,NA
2001-06-03,Craig Grebeck: Placed INF Craig Grebeck on the 15-day DL with a contusion on his left foot.,TRUE,2001,Boston Red Sox,Craig Grebeck,placed,15,FALSE,NA
2001-06-03,"Texas Rangers Ryan Glynn: Placed RHP Ryan Glynn on the 15-day disabled list, retroactive to June 2, with a lumbar disc injury in his lower back.",TRUE,2001,Texas Rangers,Ryan Glynn,placed,15,TRUE,2001-06-02
2001-06-04,Anaheim Angels Reactivated OF Kimera Bartee from 60-day disabled list and outrighted him to triple-A Salt Lake,TRUE,2001,Anaheim Angels,Kimera Bartee,activated,60,FALSE,NA
2001-06-04,"Houston Astros Bill Spiers: Bill Spiers, INF, was moved from the 15-day disabled list to the 60-day disabled list.",TRUE,2001,Houston Astros,Bill Spiers,transferred,60,FALSE,NA
2001-06-04,"Billy Wagner: Billy Wagner, LHP, was placed on the 15-day disabled list.",TRUE,2001,Houston Astros,Billy Wagner,placed,15,FALSE,NA
2001-06-04,Los Angeles Dodgers Chris Donnels: Activated Chris Donnells (INF) from the disabled list.,TRUE,2001,Los Angeles Dodgers,Chris Donnels,activated,NA,FALSE,NA
2001-06-04,Kevin Brown: Placed Kevin Brown (P) on the 15-day disabled list with an irritation of nerve in the cervical neck.,TRUE,2001,Los Angeles Dodgers,Kevin Brown,placed,15,FALSE,NA
2001-06-04,"David Ortiz: David Ortiz, 1B, transferred from 15-day DL to 60-day DL",TRUE,2001,Minnesota Twins,David Ortiz,transferred,60,FALSE,NA
2001-06-04,"Chad Allen: Chad Allen, OF, placed on the 15-day disabled list, with a strained left quadriceps muscle.",TRUE,2001,Minnesota Twins,Chad Allen,placed,15,FALSE,NA
2001-06-05,"Lorenzo Barcelo: Lorenzo Barcelo, RHP, was placed on the 15-day DL, retroactive to June 4, due to inflammation in his right shoulder.",TRUE,2001,Chicago White Sox,Lorenzo Barcelo,placed,15,TRUE,2001-06-04
2001-06-05,"Eddie Guardado: Eddie Guardado, LHP, placed on the 15-day disabled list, with a medial meniscus tear in left knee.",TRUE,2001,Minnesota Twins,Eddie Guardado,placed,15,FALSE,NA
2001-06-05,Pittsburgh Pirates Placed RHP Jose Silva on the 15-day disabled list,TRUE,2001,Pittsburgh Pirates,Jose Silva,placed,15,FALSE,NA
2001-06-05,San Diego Padres Placed shortstop Donaldo Mendez on the 15-day disabled list.,TRUE,2001,San Diego Padres,Donaldo Mendez,placed,15,FALSE,NA
2001-06-05,Activated infielder Santiago Perez from the 15-day disabled list.,TRUE,2001,San Diego Padres,Santiago Perez,activated,15,FALSE,NA
2001-06-06,Arizona Diamondbacks Greg Colbrunn: INF Greg Colbrunn placed on 15-day DL - left knee bruise.,TRUE,2001,Arizona Diamondbacks,Greg Colbrunn,placed,15,FALSE,NA
2001-06-06,Lou Merloni: Placed INF Lou Merloni on the 15-day DL with a left elbow contusion.,TRUE,2001,Boston Red Sox,Lou Merloni,placed,15,FALSE,NA
2001-06-06,"Jason Maxwell: Jason Maxwell, 2B, placed on the 15-day disabled list with a pulled tendon in his right middle finger.",TRUE,2001,Minnesota Twins,Jason Maxwell,placed,15,FALSE,NA
2001-06-06,Pittsburgh Pirates Placed IF/OF John Wehner of the 15-day disabled list,TRUE,2001,Pittsburgh Pirates,John Wehner,placed,15,FALSE,NA
2001-06-06,San Diego Padres Placed pitcher Rudy Seanez on the 15-Day DL with a right groin strain and optioned righthander Wascar Serrano to Triple-A Portland.,TRUE,2001,San Diego Padres,Rudy Seanez,placed,15,FALSE,NA
2001-06-06,Texas Rangers Darren Oliver: Activated LHP Darren Oliver off the 15-day disabled list.,TRUE,2001,Texas Rangers,Darren Oliver,activated,15,FALSE,NA
2001-06-07,"Atlanta Braves George Lombard: George Lombard, OF, transferred to 60-day DL",TRUE,2001,Atlanta Braves,George Lombard,transferred,60,FALSE,NA
2001-06-07,Chris Stynes: Reinstated INF Chris Stynes from 15-day DL.,TRUE,2001,Boston Red Sox,Chris Stynes,activated,15,FALSE,NA
2001-06-07,John Valentin: Placed INF John Valentin on the 15-day DL with right heel plantar fascitis.,TRUE,2001,Boston Red Sox,John Valentin,placed,15,FALSE,NA
2001-06-07,"Montreal Expos 3B Fernando Tatis is placed on the 15-day DL, retroactive to June 3, with tendinitis in the left knee 3B Ryan Minor recalled from Triple-A Ottawa",TRUE,2001,Montreal Expos,Fernando Tatis,placed,15,TRUE,2001-06-03
2001-06-08,Jason Varitek: Placed C Jason Varitek on the 15-day DL with a right elbow fracture of the radial head.,TRUE,2001,Boston Red Sox,Jason Varitek,placed,15,FALSE,NA
2001-06-08,"Jose Valentin: Jose Valentin, INF/OF, placed on the 15-day DL with a sore right hamstring.",TRUE,2001,Chicago White Sox,Jose Valentin,placed,15,FALSE,NA
2001-06-08,"Herbert Perry: Herbert Perry, 3B, placed on the 15-day DL, retroactive to June 6 with a sore left Achilles tendon.",TRUE,2001,Chicago White Sox,Herbert Perry,placed,15,TRUE,2001-06-06
2001-06-08,Kansas City Royals Activated second baseman Carlos Febles from the DL and designated outfielder Raul Ibanez for assignment.,TRUE,2001,Kansas City Royals,Carlos Febles,activated,NA,FALSE,NA
2001-06-08,Gary Sheffield: Activated Gary Sheffield (OF) from disabled list.,TRUE,2001,Los Angeles Dodgers,Gary Sheffield,activated,NA,FALSE,NA
2001-06-09,Kansas City Royals Recalled left-handed pitcher Tony Cogan from Double-A Wichita to fill the roster spot created when outfielder Mark Quinn was placed on the 15-day DL.,TRUE,2001,Kansas City Royals,Tony Cogan,placed,15,FALSE,NA
2001-06-09,"Jeffrey Hammonds: Placed OF Jeffrey Hammonds on the 15-day DL with a strained right shoulder, retroactive to June 7.",TRUE,2001,Milwaukee Brewers,Jeffrey Hammonds,placed,15,TRUE,2001-06-07
2001-06-10,Boston Red Sox Bret Saberhagen: Transferred RHP Bret Saberhagen from the 15-day DL to 60-day DL to make room for INF Jon Shave on the 40-man roster.,TRUE,2001,Boston Red Sox,Bret Saberhagen,transferred,60,FALSE,NA
2001-06-10,Jamey Wright: Activated RHP Jamey Wright from the 15-day DL.,TRUE,2001,Milwaukee Brewers,Jamey Wright,activated,15,FALSE,NA
2001-06-10,Oakland Athletics Activated outfielder Jeremy Giambi from the 15-day disabled list,TRUE,2001,Oakland Athletics,Jeremy Giambi,activated,15,FALSE,NA
2001-06-11,"Atlanta Braves John Smoltz, RHP, placed on 15-day DL with inflammation of the right elbow and shoulder",TRUE,2001,Atlanta Braves,John Smoltz,placed,15,FALSE,NA
2001-06-11,"Minnesota Twins John Barnes: John Barnes, OF, activated from the 60-day disabled list and optioned to Triple-A Edmonton of the Pacific Coast League.",TRUE,2001,Minnesota Twins,John Barnes,activated,60,FALSE,NA
2001-06-11,Montreal Expos OF Terry Jones was placed on the 15-day DLOF Rob Ducey signed to a free agent contract,TRUE,2001,Montreal Expos,Terry Jones,placed,15,FALSE,NA
2001-06-12,"Atlanta Braves Kurt Abbott: Kurt Abbott, SS, transferred to the 60-day DL",TRUE,2001,Atlanta Braves,Kurt Abbott,transferred,60,FALSE,NA
2001-06-12,Nomar Garciaparra: Transferred SS Nomar Garciaparra from the 15-day DL to 60-day DL to make room for C Doug Mirabelli on the 40-man roster.,TRUE,2001,Boston Red Sox,Nomar Garciaparra,transferred,60,FALSE,NA
2001-06-12,"Kent Bottenfield: Kent Bottenfield, RHP, was placed on the 15-day disabled list.",TRUE,2001,Houston Astros,Kent Bottenfield,placed,15,FALSE,NA
2001-06-12,Mark Grudzielanek: Placed Mark Grudzielanek (INF) on the 15-day disabled list with a sprained left ankle.,TRUE,2001,Los Angeles Dodgers,Mark Grudzielanek,placed,15,FALSE,NA
2001-06-12,Montreal Expos 2B Jose Vidro activated from 15-day DL,TRUE,2001,Montreal Expos,Jose Vidro,activated,15,FALSE,NA
2001-06-12,Returned RHP Rich Loiselle from injury rehab at Triple-A Nashville and reinstated him from the 60-day disabled list,TRUE,2001,Pittsburgh Pirates,Rich Loiselle,activated,60,FALSE,NA
2001-06-12,San Francisco Giants Alan Embree: Activated LHP Alan Embree from the 15-day Disabled List.,TRUE,2001,San Francisco Giants,Alan Embree,activated,15,FALSE,NA
2001-06-12,Ricky Ledee: Activated OF Ricky Ledee from the 15-day disabled list and recalled him from rehab assignment with Oklahoma.,TRUE,2001,Texas Rangers,Ricky Ledee,activated,15,FALSE,NA
2001-06-12,Rusty Greer: Placed LF Rusty Greer on the 15-day disabled list with a strained left hamstring.,TRUE,2001,Texas Rangers,Rusty Greer,placed,15,FALSE,NA
2001-06-13,Colorado Rockies Denny Neagle: LHP Denny Neagle placed on the 15-day DL with a strained right hamstring(retroactive to June 9).,TRUE,2001,Colorado Rockies,Denny Neagle,placed,15,TRUE,2001-06-09
2001-06-13,"San Diego Padres Placed catcher Wiki Gonzalez on the 15-day DL, retroactive to June 3, with a sprained right ankle.",TRUE,2001,San Diego Padres,Wiki Gonzalez,placed,15,TRUE,2001-06-03
2001-06-14,Arizona Diamondbacks Danny Klassen: INF Danny Klassen moved from 15-day to 60-day DL.,TRUE,2001,Arizona Diamondbacks,Danny Klassen,transferred,60,FALSE,NA
2001-06-14,Armando Reynoso: Placed RHP Armando Reynoso on 15-day DL - right shoulder strain.,TRUE,2001,Arizona Diamondbacks,Armando Reynoso,placed,15,FALSE,NA
2001-06-14,"James Baldwin: Harold Baines, DH, was placed on the 15-day DL with a pulled right hip flexor.",TRUE,2001,Chicago White Sox,James Baldwin,placed,15,FALSE,NA
2001-06-14,Colorado Rockies Todd Hollandsworth: OF Todd Hollandsworth transferred from the 15-day to the 60-day DL.,TRUE,2001,Colorado Rockies,Todd Hollandsworth,transferred,60,FALSE,NA
2001-06-14,Philadelphia Phillies Placed LHP Eddie Oropesa on the 15-day DL.,TRUE,2001,Philadelphia Phillies,Eddie Oropesa,placed,15,FALSE,NA
2001-06-14,Transferred INF David Newhan from the 15-day DL to the 60-day DL.,TRUE,2001,Philadelphia Phillies,David Newhan,transferred,60,FALSE,NA
2001-06-14,San Francisco Giants J.T. Snow: Activated 1B J.T. Snow from the 15-day disabled list,TRUE,2001,San Francisco Giants,J.T. Snow,activated,15,FALSE,NA
2001-06-14,Mike Hubbard: Placed C Mike Hubbard on the 15-day disabled list with a fractured right thumb.,TRUE,2001,Texas Rangers,Mike Hubbard,placed,15,FALSE,NA
2001-06-15,Aaron Boone: Reinstated 3B Aaron Boone from the 15-day disabled list,TRUE,2001,Cincinnati Reds,Aaron Boone,activated,15,FALSE,NA
2001-06-15,Barry Larkin: Reinstated SS Barry Larkin from the 15-day disabled list.,TRUE,2001,Cincinnati Reds,Barry Larkin,activated,15,FALSE,NA
2001-06-15,Ken Griffey Jr.: Reinstated OF Ken Griffey Jr. from the 15-day disabled list.,TRUE,2001,Cincinnati Reds,Ken Griffey Jr.,activated,15,FALSE,NA
2001-06-15,Paul Shuey: RHP Paul Shuey was placed on the 15-day DL with a strain in his right elbow.,TRUE,2001,Cleveland Indians,Paul Shuey,placed,15,FALSE,NA
2001-06-15,Los Angeles Dodgers Eric Karros: Reactived Eric Karros (IF) from disabled list.,TRUE,2001,Los Angeles Dodgers,Eric Karros,activated,NA,FALSE,NA
2001-06-15,Tim Bogar: Placed Tim Bogar (IF) on the 15-day disabled list with a strained right hamstring.,TRUE,2001,Los Angeles Dodgers,Tim Bogar,placed,15,FALSE,NA
2001-06-15,Paul Rigdon: Placed RHP Paul Rigdon on the 15-day DL (right elbow strain) retroactive to June 9.,TRUE,2001,Milwaukee Brewers,Paul Rigdon,placed,15,TRUE,2001-06-09
2001-06-15,"New York Mets Placed infielder Edgardo Alfonzo on the 15-day disabled list, retroactive to June 14th, with a lower back strain (torn annulus).",TRUE,2001,New York Mets,Edgardo Alfonzo,placed,15,TRUE,2001-06-14
2001-06-15,Reinstated OF Derek Bell from the 15-day disabled list,TRUE,2001,Pittsburgh Pirates,Derek Bell,activated,15,FALSE,NA
2001-06-15,San Francisco Giants Activated OF Eric Davis from the 15-day disabled list,TRUE,2001,San Francisco Giants,Eric Davis,activated,15,FALSE,NA
2001-06-15,Seattle Mariners LHP Norm Charlton activated from the 15-day DL.,TRUE,2001,Seattle Mariners,Norm Charlton,activated,15,FALSE,NA
2001-06-15,Tampa Bay Devil Rays Felix Martinez: Tampa Bay has reinstated SS Felix Martinez from the 15-day DL (left knee tendinitis).,TRUE,2001,Tampa Bay Devil Rays,Felix Martinez,activated,15,FALSE,NA
2001-06-17,Kansas City Royals Recalled outfielder Raul Ibanez from Triple-A Omaha to fill the roster spot created when outfielder Dee Brown was placed on the 15-day DL.,TRUE,2001,Kansas City Royals,Raul Ibanez,placed,15,FALSE,NA
2001-06-17,Ken Caminiti: Placed 3B Ken Caminiti on the 15-day disabled list with a pulled left hamstring.,TRUE,2001,Texas Rangers,Ken Caminiti,placed,15,FALSE,NA
