date,transaction,injured,year,team,player,type,length,is_retroactive,date_retroactive
2006-05-02,"Cincinnati Reds Placed OF Cody Ross on the 15-day disabled list, retroactive to April 29, with a bruised left pinky finger",TRUE,2006,Cincinnati Reds,Cody Ross,placed,15,TRUE,2006-04-29
2006-05-02,Activated LHP C.C. Sabathia from the 15-day disabled list.,TRUE,2006,Cleveland Indians,Cc Sabathia,activated,15,FALSE,NA
2006-05-02,Colorado Rockies Activated OF Jorge Piedra from the 15-day disabled list and optioned him to Triple-A Colorado Springs.,TRUE,2006,Colorado Rockies,Jorge Piedra,activated,15,FALSE,NA
2006-05-02,Los Angeles Dodgers Placed OF Ricky Ledee on the 15-day disabled list with a strained left groin and recalled OF Andre Ethier from Triple-A Las Vegas.,TRUE,2006,Los Angeles Dodgers,Ricky Ledee,placed,15,FALSE,NA
2006-05-02,Texas Rangers Placed LHP Fabio Castro on the 15-day disabled list with a strained left groin and recalled RHP Robinson Tejeda from Triple-A Oklahoma.,TRUE,2006,Texas Rangers,Fabio Castro,placed,15,FALSE,NA
2006-05-03,Atlanta Braves Placed RHP Lance Cormier on the 15-day disabled list with a strained left oblique and recalled RHP Peter Moylan from Triple-A Richmond,TRUE,2006,Atlanta Braves,Lance Cormier,placed,15,FALSE,NA
2006-05-03,Kansas City Royals Placed 1B/DH Mike Sweeney on the 15-day disabled list with a bulging disk in his upper back and recalled 1B Justin Huber from Triple-A Omaha.,TRUE,2006,Kansas City Royals,Mike Sweeney,placed,15,FALSE,NA
2006-05-03,"Milwaukee Brewers Placed RHP Tomo Ohka on the 15-day disabled list, retroactive to May 2, with a partial undersurface tear of the right rotator cuff.",TRUE,2006,Milwaukee Brewers,Tomo Ohka,placed,15,TRUE,2006-05-02
2006-05-04,Cincinnati Reds Placed INF Rich Aurilia on the 15-day disabled list with a strained right groin,TRUE,2006,Cincinnati Reds,Rich Aurilia,placed,15,FALSE,NA
2006-05-04,"Los Angeles Angels Placed RHP Chris Bootcheck on the 15-day disabled list with a strained left hamstring, retroactive to May 3",TRUE,2006,Los Angeles Angels,Chris Bootcheck,placed,15,TRUE,NA
2006-05-05,"Baltimore Orioles Activated OF Luis Matos from the 15-day disabled list and placed DH-C Javy Lopez on the 15-day disabled list, retroactive to April 28, with a mid-back strain.",TRUE,2006,Baltimore Orioles,Luis Matos,activated,15,TRUE,2006-04-28
2006-05-05,Colorado Rockies Activated 1B Todd Helton from the 15-day disabled list and optioned OF Ryan Spilborghs to Triple-A Colorado Springs.,TRUE,2006,Colorado Rockies,Todd Helton,activated,15,FALSE,NA
2006-05-05,Detroit Tigers Activated DH Dmitri Young from the 15-day disabled list,TRUE,2006,Detroit Tigers,Dmitri Young,activated,15,FALSE,NA
2006-05-05,Los Angeles Dodgers Placed C Dioner Navarro on the 15-day disabled list with a deep bone bruise on his right wrist and recalled C Russell Martin from Triple-A Las Vegas.,TRUE,2006,Los Angeles Dodgers,Dioner Navarro,placed,15,FALSE,NA
2006-05-05,Philadelphia Phillies Placed C Mike Lieberthal on the 15-day disabled list with a left knee bone contusion,TRUE,2006,Philadelphia Phillies,Mike Lieberthal,placed,15,FALSE,NA
2006-05-05,Tampa Bay Devil Rays Activated INF Julio Lugo and INF Aubrey Huff from the disabled list.,TRUE,2006,Tampa Bay Devil Rays,Julio Lugo,activated,NA,FALSE,NA
2006-05-06,Atlanta Braves Placed LHP Chuck James on the 15-day disabled list with a strained right hamstring,TRUE,2006,Atlanta Braves,Chuck James,placed,15,FALSE,NA
2006-05-06,activated LHP Horacio Ramirez from the 15-day disabled list.,TRUE,2006,Atlanta Braves,Horacio Ramirez,activated,15,FALSE,NA
2006-05-06,New York Mets Placed RHP John Maine on the 15-day disabled list with a sore right middle finger,TRUE,2006,New York Mets,John Maine,placed,15,FALSE,NA
2006-05-06,Philadelphia Phillies Activated RHP Julio Santana from the 15-day disabled list and optioned RHP Clay Condrey to Triple-A Scranton/Wilkes-Barre.,TRUE,2006,Philadelphia Phillies,Julio Santana,activated,15,FALSE,NA
2006-05-06,San Francisco Giants Placed OF Moises Alou on the 15-day disabled list with a sprained right ankle,TRUE,2006,San Francisco Giants,Moises Alou,placed,15,FALSE,NA
2006-05-06,Tampa Bay Devil Rays Placed RHP Dan Miceli on the 15-day disabled list and selected RHP Chad Harville from Triple-A Durham.,TRUE,2006,Tampa Bay Devil Rays,Dan Miceli,placed,15,FALSE,NA
2006-05-07,Atlanta Braves Placed LHP Horacio Ramirez on the 15-day disabled list with a strained right hamstring.,TRUE,2006,Atlanta Braves,Horacio Ramirez,placed,15,FALSE,NA
2006-05-07,Houston Astros Placed IF/OF Chris Burke on the 15-day disabled list with a dislocated left shoulder and purchased the contract of IF/OF Joe McEwing from Triple-A Round Rock.,TRUE,2006,Houston Astros,Chris Burke,placed,15,FALSE,NA
2006-05-07,Los Angeles Dodgers Purchased the contract of RHP Aaron Sele from Triple-A Las Vegas and transferred RHP Yhency Brazoban from the 15-day to the 60-day disabled list,TRUE,2006,Los Angeles Dodgers,Aaron Sele,transferred,60,FALSE,NA
2006-05-07,placed RHP Victor Zambrano on the 60-day disabled list with a torn flexor tendon in his right elbow.,TRUE,2006,New York Mets,Victor Zambrano,placed,60,FALSE,NA
2006-05-07,"Oakland Athletics Placed OF Milton Bradley on the 15-day disabled list, retroactive to April 27, with a sprained right knee.",TRUE,2006,Oakland Athletics,Milton Bradley,placed,15,TRUE,2006-04-27
2006-05-07,"Pittsburgh Pirates Placed 3B Joe Randa on the 15-day disabled list, retroactive to May 2, with a bone contusion of the right foot and recalled INF/OF Jose Bautista from Triple-A Indianapolis.",TRUE,2006,Pittsburgh Pirates,Joe Randa,placed,15,TRUE,2006-05-02
2006-05-08,Kansas City Royals Activated Denny Bautista from the 15-day disabled list and designated LHP Joe Mays for assignment.,TRUE,2006,Kansas City Royals,Denny Bautista,activated,15,FALSE,NA
2006-05-08,"Los Angeles Angels Placed OF Darin Erstad on the 15-day disabled list, retroactive to May 1, and activated DH/OF Juan Rivera from the DL.",TRUE,2006,Los Angeles Angels,Darin Erstad,placed,15,TRUE,2006-05-01
2006-05-08,Activated LHP Noah Lowry from the 15-day disabled list and designated LHP Jeff Fassero for assignment.,TRUE,2006,San Francisco Giants,Noah Lowry,activated,15,FALSE,NA
2006-05-08,St. Louis Cardinals Activated OF Larry Bigbie from the 15-day disabled list and optioned OF John Gall to Triple-A Memphis.,TRUE,2006,St. Louis Cardinals,Larry Bigbie,activated,15,FALSE,NA
2006-05-09,Transferred LHP John Foster from the 15-day to the 60-day disabled list.,TRUE,2006,Atlanta Braves,John Foster,transferred,60,FALSE,NA
2006-05-09,Chicago White Sox Placed RHP Jose Contreras on the 15-day disabled list retroactive to May 5 and recalled RHP Charlie Haeger from Triple-A Charlotte.,TRUE,2006,Chicago White Sox,Jose Contreras,placed,15,TRUE,2006-05-05
2006-05-09,Los Angeles Angels Placed 1B Casey Kotchman on the 15-day disabled list and recalled 3B Dallas McPherson from Triple-A Salt Lake.,TRUE,2006,Los Angeles Angels,Casey Kotchman,placed,15,FALSE,NA
2006-05-09,"New York Yankees Placed OF Gary Sheffield on the 15-day disabled list with a left hand contusion, retroactive to May 6 and recalled OF Melky Cabrera from Triple-A Columbus.",TRUE,2006,New York Yankees,Gary Sheffield,placed,15,TRUE,2006-05-06
2006-05-10,Florida Marlins Placed RHP Franklyn German on the 15-day disabled list with right shoulder tendinitis and recalled RHP Logan Kensing from Triple-A Albuquerque.,TRUE,2006,Florida Marlins,Franklyn German,placed,15,FALSE,NA
2006-05-10,Los Angeles Dodgers Placed OF Jason Repko on the 15-day disabled list with a high ankle sprain,TRUE,2006,Los Angeles Dodgers,Jason Repko,placed,15,FALSE,NA
2006-05-10,"Milwaukee Brewers Placed RHP Ben Sheets on the 15-day disabled list, retroactive to May 3, with tendinitis in his right shoulder",TRUE,2006,Milwaukee Brewers,Ben Sheets,placed,15,TRUE,2006-05-03
2006-05-10,St. Louis Cardinals Placed RHP Sidney Ponson on the 15-day disabled list,TRUE,2006,St. Louis Cardinals,Sidney Ponson,placed,15,FALSE,NA
2006-05-11,Cincinnati Reds Activated CF Ken Griffey Jr. from the 15-day disabled list and optioned OF Chris Denorfia to Triple-A Louisville.,TRUE,2006,Cincinnati Reds,Ken Griffey Jr.,activated,15,FALSE,NA
2006-05-11,Colorado Rockies Activated 1B Ryan Shealy from the 15-day disabled list and optioned him to Triple-A Colorado Springs.,TRUE,2006,Colorado Rockies,Ryan Shealy,activated,15,FALSE,NA
2006-05-12,Baltimore Orioles Placed INF Chris Gomez on the 60-day disabled list with a broken bone in his left hand and purchased the contract of INF Ed Rogers from Triple-A Ottawa.,TRUE,2006,Baltimore Orioles,Chris Gomez,placed,60,FALSE,NA
2006-05-12,Houston Astros Activated LHP Trever Miller from the 15-day disabled list and optioned RHP Ezequiel Astacio to Triple-A Round Rock.,TRUE,2006,Houston Astros,Trever Miller,activated,15,FALSE,NA
2006-05-12,Los Angeles Dodgers Placed 3B Bill Mueller on the 15-day disabled list with right knee inflammation and recalled INF Oscar Robles from Triple-A Las Vegas.,TRUE,2006,Los Angeles Dodgers,Bill Mueller,placed,15,FALSE,NA
2006-05-12,"New York Yankees Placed OF Hideki Matsui on the 15-day disabled list with a left wrist fracture, retroactive to May 11 and recalled OF Kevin Reese from Triple-A Columbus.",TRUE,2006,New York Yankees,Hideki Matsui,placed,15,TRUE,2006-05-11
2006-05-12,Philadelphia Phillies Placed OF Aaron Rowand on the 15-day DL with a fractured nose.,TRUE,2006,Philadelphia Phillies,Aaron Rowand,placed,15,FALSE,NA
2006-05-12,San Diego Padres Placed C Rob Bowen on the 15-day disabled list with a left thumb sprain and recalled OF/1B Paul McAnulty from Triple-A Portland,TRUE,2006,San Diego Padres,Rob Bowen,placed,15,FALSE,NA
2006-05-12,San Francisco Giants Activated 2B Ray Durham from the 15-day disabled list and placed RHP Brian Wilson on rehabilitation assignment with Class A San Jose.,TRUE,2006,San Francisco Giants,Ray Durham,activated,15,FALSE,NA
2006-05-13,Baltimore Orioles Activated C/DH Javy Lopez from the 15-day disabled list and designated OF Luis Terrero for assignment.,TRUE,2006,Baltimore Orioles,Javy Lopez,activated,15,FALSE,NA
2006-05-13,Florida Marlins Placed RHP Sergio Mitre on the 15-day disabled list with right shoulder inflammation,TRUE,2006,Florida Marlins,Sergio Mitre,placed,15,FALSE,NA
2006-05-13,transferred RHP Vince Perkins to the 60-day disabled list.,TRUE,2006,Milwaukee Brewers,Cy Perkins,transferred,60,FALSE,NA
2006-05-13,New York Mets Placed RHP Bartolome Fortunato on the 60-day disabled list with a torn ligament in his right elbow.,TRUE,2006,New York Mets,Bartolome Fortunato,placed,60,FALSE,NA
2006-05-13,New York Yankees Placed RHP Tanyon Sturtze on the 15-day disabled list with soreness in the front of his right shoulder and recalled RHP Scott Erickson from Triple-A Columbus.,TRUE,2006,New York Yankees,Tanyon Sturtze,placed,15,FALSE,NA
2006-05-13,"Oakland Athletics Placed RHP Justin Duchscherer on the 15-day disabled list, retroactive to May 7, with right elbow tendinitis and recalled RHP Chad Gaudin from Triple-A Sacramento.",TRUE,2006,Oakland Athletics,Justin Duchscherer,placed,15,TRUE,2006-05-07
2006-05-13,Philadelphia Phillies Placed RHP Julio Santana on the 15-day disabled list with right elbow tendinits and recalled RHP Geoff Geary from Triple-A Scranton/Wilkes-Barre.,TRUE,2006,Philadelphia Phillies,Julio Santana,placed,15,FALSE,NA
2006-05-13,San Diego Padres Placed RHP Woody Williams on the 15-day disabled list and purchased the contract of RHP Jim Brower,TRUE,2006,San Diego Padres,Woody Williams,placed,15,FALSE,NA
2006-05-13,Washington Nationals Placed C Brian Schneider on the 15-day disabled list with a sore left hamstring,TRUE,2006,Washington Nationals,Brian Schneider,placed,15,FALSE,NA
2006-05-13,activated C/1B Robert Fick from the disabled list.,TRUE,2006,Washington Nationals,Robert Fick,activated,NA,FALSE,NA
2006-05-14,"Cincinnati Reds Placed LHP Kent Mercker on the 15-day disabled list, retroactive to May 11, with an inflamed left elbow",TRUE,2006,Cincinnati Reds,Kent Mercker,placed,15,TRUE,2006-05-11
2006-05-14,transferred SS Cristian Guzman from the 15-day to the 60-day disabled list.,TRUE,2006,Washington Nationals,Cristian Guzman,transferred,60,FALSE,NA
2006-05-15,Baltimore Orioles Placed RHP Daniel Cabrera on the 15-day disabled list and recalled RHP Chris Britton from Double-A Bowie.,TRUE,2006,Baltimore Orioles,Daniel Cabrera,placed,15,FALSE,NA
2006-05-15,Kansas City Royals Placed RHP Chris Booker on the 15-day disabled list with a groin injury and recalled RHP Joe Nelson from Triple-A Omaha.,TRUE,2006,Kansas City Royals,Chris Booker,placed,15,FALSE,NA
2006-05-16,Cleveland Indians Activated RHP Rafael Betancourt from the 15-day disabled list,TRUE,2006,Cleveland Indians,Rafael Betancourt,activated,15,FALSE,NA
2006-05-16,"Toronto Blue Jays Placed Gustavo Chacin on the 15-day disabled list, retroactive to May 11.",TRUE,2006,Toronto Blue Jays,Gustavo Chacin,placed,15,TRUE,2006-05-11
2006-05-17,Atlanta Braves Placed RHP Kyle Davies on the 15-day disabled list and recalled RHP Anthony Lerew from Triple-A Richmond.,TRUE,2006,Atlanta Braves,Kyle Davies,placed,15,FALSE,NA
2006-05-17,Milwaukee Brewers Placed SS J.J. Hardy on the 15-day disabled with a severe sprain of the distal ligament in his right ankle and recalled OF Corey Hart from Triple-A Nashville.,TRUE,2006,Milwaukee Brewers,J.J. Hardy,placed,15,FALSE,NA
2006-05-18,Atlanta Braves Activated RHP Lance Cormier off the 15-day disabled list,TRUE,2006,Atlanta Braves,Lance Cormier,activated,15,FALSE,NA
2006-05-18,Chicago Cubs Activated RHP Kerry Wood from the 15-day disabled list and optioned RHP Jae Kuk Ryu to Triple-A Iowa,TRUE,2006,Chicago Cubs,Kerry Wood,activated,15,FALSE,NA
2006-05-18,Activated INF Rich Aurilia from the 15-day disabled list.,TRUE,2006,Cincinnati Reds,Rich Aurilia,activated,15,FALSE,NA
2006-05-19,Boston Red Sox Placed LHP Mike Holtz on the 15-day disabled list (retroactive to May 17) with a left elbow strain and recalled LHP Abe Alvarez from Triple-A Pawtucket.,TRUE,2006,Boston Red Sox,Mike Holtz,placed,15,TRUE,2006-05-17
2006-05-19,Cincinnati Reds Activated 3B Rich Aurilia from 15-day disabled list.,TRUE,2006,Cincinnati Reds,Rich Aurilia,activated,15,FALSE,NA
2006-05-19,Kansas City Royals Recalled OF Shane Costa from his Minor League rehab assignment at Double-A Wichita and reinstated him from the 15-day disabled list,TRUE,2006,Kansas City Royals,Shane Costa,activated,15,FALSE,NA
2006-05-19,New York Yankees Placed OF Bubba Crosby on the 15-day disabled list with a strained right hamstring,TRUE,2006,New York Yankees,Bubba Crosby,placed,15,FALSE,NA
2006-05-19,"Texas Rangers Recalled RHP Robinson Tejeda from Triple-A Oklahoma and placed RHP Antonio Alfonseca on the 15-day disabled list, retroactive to May 10, with a sore right elbow.",TRUE,2006,Texas Rangers,Robinson Tejeda,placed,15,TRUE,2006-05-10
2006-05-19,Washington Nationals Transferred RHP Pedro Astacio from the 15-day disabled list to the 60-day disabled list.,TRUE,2006,Washington Nationals,Pedro Astacio,transferred,60,FALSE,NA
2006-05-20,"Atlanta Braves Purchased the contract of RHP Travis Smith from Triple-A Richmond, transfered RHP Kyle Davies to the 60-day disabled list and optioned RHP Peter Moylan to Triple-A Richmond.",TRUE,2006,Atlanta Braves,Travis Smith,transferred,60,FALSE,NA
2006-05-20,Cincinnati Reds Activated LHP Eric Milton from 15-day disabled list and designated LHP Dave Williams for assignment.,TRUE,2006,Cincinnati Reds,Eric Milton,activated,15,FALSE,NA
2006-05-20,Transferred RHP Matt Miller from the 15-day to the 60-day disabled list.,TRUE,2006,Cleveland Indians,Matt Miller,transferred,60,FALSE,NA
2006-05-20,activated RHP Julio Mateo from the 15-day disabled list.,TRUE,2006,Seattle Mariners,Julio Mateo,activated,15,FALSE,NA
2006-05-21,Chicago White Sox Reinstated RHP Jose Contreras from the 15-day disabled list and optioned LHP Boone Logan to Triple-A Charlotte.,TRUE,2006,Chicago White Sox,Jose Contreras,activated,15,FALSE,NA
2006-05-21,Houston Astros Activated 2B Chris Burke from the 15-day disabled list and optioned INF Joe McEwing to Triple-A Round Rock.,TRUE,2006,Houston Astros,Chris Burke,activated,15,FALSE,NA
2006-05-21,New York Yankees Placed RHP Shawn Chacon on the 15-day disabled list with a left leg hematoma,TRUE,2006,New York Yankees,Shawn Chacon,placed,15,FALSE,NA
2006-05-21,"Oakland Athletics Placed LHP Joe Kennedy on the 15-day disabled list, retroactive to May 11, with a sore left shoulder and recalled RHP Santiago Casilla from Triple-A Sacramento.",TRUE,2006,Oakland Athletics,Joe Kennedy,placed,15,TRUE,2006-05-11
2006-05-21,"San Francisco Giants Recalled RHP Brian Wilson from a rehabilitation assignment at Triple-A Fresno, activated him from the 15-day disabled list and optioned him to Fresno.",TRUE,2006,San Francisco Giants,Brian Wilson,activated,15,FALSE,NA
2006-05-21,"Placed 1B Lance Niekro on the 15-day disabled list, retroactive to May 15, with right shoulder bursitis and recalled IF Kevin Frandsen from Triple-A Fresno.",TRUE,2006,San Francisco Giants,Lance Niekro,placed,15,TRUE,2006-05-15
2006-05-22,Baltimore Orioles Placed RHP Hayden Penn on the 15-day disabled list with appendicitis and recalled LHP Adam Loewen from Double-A Bowie.,TRUE,2006,Baltimore Orioles,Hayden Penn,placed,15,FALSE,NA
2006-05-22,Boston Red Sox Activated RHP David Riske from the 15-day disabled list and optioned LHP Abe Alvarez to Triple-A Pawtucket.,TRUE,2006,Boston Red Sox,David Riske,activated,15,FALSE,NA
2006-05-22,Activated RHP Chris Bootcheck from the disabled list and optioned to him Salt Lake.,TRUE,2006,Los Angeles Angels,Chris Bootcheck,activated,NA,FALSE,NA
2006-05-22,"Placed OF Shannon Stewart on the 15-day disabled list, retroactive to May 20.",TRUE,2006,Minnesota Twins,Shannon Stewart,placed,15,TRUE,2006-05-20
2006-05-22,New York Mets Activated 2B Anderson Hernandez from the disabled list and assigned him to Triple-A Norfolk.,TRUE,2006,New York Mets,Anderson Hernandez,activated,NA,FALSE,NA
2006-05-22,Washington Nationals Placed OF Alex Escobar and RHP Zach Day on the 15-day disabled list.,TRUE,2006,Washington Nationals,Alex Escobar,placed,15,FALSE,NA
2006-05-22,Transferred RHP Ryan Drese from the 15-day to the 60-day disabled list.,TRUE,2006,Washington Nationals,Ryan Drese,transferred,60,FALSE,NA
2006-05-23,Cincinnati Reds Activated OF Cody Ross from the 15-day disabled list and optioned RHP Mike Burns to Triple-A Louisville.,TRUE,2006,Cincinnati Reds,Cody Ross,activated,15,FALSE,NA
2006-05-23,Colorado Rockies Activated RHP Sun-Woo Kim from the 15-day disabled list.,TRUE,2006,Colorado Rockies,Sun Woo Kim,activated,15,FALSE,NA
2006-05-23,Detroit Tigers Placed 1B Dmitri Young on the 15-day disabled list and purchased the contract of 3B Jack Hannahan from Triple-A Toledo.,TRUE,2006,Detroit Tigers,Dmitri Young,placed,15,FALSE,NA
2006-05-23,Florida Marlins Reinstated OF Jeremy Hermida from 15-day disabled list,TRUE,2006,Florida Marlins,Jeremy Hermida,activated,15,FALSE,NA
2006-05-23,New York Yankees Activated Gary Sheffield from the 15-day disabled list and designated Colter Bean for assignment,TRUE,2006,New York Yankees,Gary Sheffield,activated,15,FALSE,NA
2006-05-23,"San Francisco Giants Placed RHP Tim Worrell on the 15-day disabled list, retroactive to May 21, with a right cervical muscle strain and recalled RHP Brian Wilson from Triple-A Fresno.",TRUE,2006,San Francisco Giants,Tim Worrell,placed,15,TRUE,2006-05-21
2006-05-24,Baltimore Orioles Activated 2B Brian Roberts from the 15-day disabled list and optioned INF Ed Rogers to Triple-A Ottawa.,TRUE,2006,Baltimore Orioles,Brian Roberts,activated,15,FALSE,NA
2006-05-24,"Boston Red Sox Placed LHP Lenny DiNardo on the 15-day disabled list, retroactive to May 22, with a neck strain and recalled RHP Jermaine Van Buren from Triple-A Pawtucket.",TRUE,2006,Boston Red Sox,Lenny DiNardo,placed,15,TRUE,2006-05-22
2006-05-24,"Philadelphia Phillies Placed LHP Cole Hamels on the 15-day disabled list, retroactive to May 19, with a strained left shoulder and recalled RHP Clay Condrey from Triple-A Scranton/Wilkes-Barre.",TRUE,2006,Philadelphia Phillies,Cole Hamels,placed,15,TRUE,2006-05-19
2006-05-25,Texas Rangers Activated INF Ian Kinsler from the 15-day disabled list and designated OF Adrian Brown for assignment,TRUE,2006,Texas Rangers,Ian Kinsler,activated,15,FALSE,NA
2006-05-26,Boston Red Sox Activated LHP David Wells from the 15-day disabled list and optioned OF Dustan Mohr to Triple-A Pawtucket.,TRUE,2006,Boston Red Sox,David Wells,activated,15,FALSE,NA
2006-05-26,Transferred RHP Mark Prior to the 60-day disabled list.,TRUE,2006,Chicago Cubs,Mark Prior,transferred,60,FALSE,NA
2006-05-26,Activated LHP Kent Mercker from the 15-day disabled list.,TRUE,2006,Cincinnati Reds,Kent Mercker,activated,15,FALSE,NA
2006-05-26,"Colorado Rockies Placed C Danny Ardoin on the 15-day disabled list, retroactive to May 25, with a strained left knee and recalled C J.D. Closser from Triple-A Colorado Springs.",TRUE,2006,Colorado Rockies,Danny Ardoin,placed,15,TRUE,2006-05-25
2006-05-26,Detroit Tigers Placed LHP Mike Maroth on the 15-day disabled list,TRUE,2006,Detroit Tigers,Mike Maroth,placed,15,FALSE,NA
2006-05-26,transferred RHP Sergio Mitre to the 60-day disabled list.,TRUE,2006,Cincinnati Reds,Sergio Mitre,transferred,60,FALSE,NA
2006-05-26,Transferred RHP Tanyon Sturtze from the 15-day to the 60-day disabled list.,TRUE,2006,New York Yankees,Tanyon Sturtze,transferred,60,FALSE,NA
2006-05-26,"Washington Nationals Activated C Brian Schneider from the 15-day disabled list and placed RHP Felix Rodriguez on the 15-day disabled list, retroactive to May 20, with right shoulder tendinitis.",TRUE,2006,Washington Nationals,Brian Schneider,activated,15,TRUE,2006-05-20
2006-05-27,"Atlanta Braves Placed C Brian McCann on the 15-day disabled list, retroactive to May 24, with a sprained left ankle",TRUE,2006,Atlanta Braves,Brian McCann,placed,15,TRUE,2006-05-24
2006-05-27,Philadelphia Phillies Activated OF Aaron Rowand from 15-day disabled list.,TRUE,2006,Philadelphia Phillies,Aaron Rowand,activated,15,FALSE,NA
2006-05-27,St. Louis Cardinals Activated RHP Sidney Ponson from 15-day disabled list and optioned 1B/OF Chris Duncan to Triple-A Memphis.,TRUE,2006,St. Louis Cardinals,Sidney Ponson,activated,15,FALSE,NA
2006-05-27,Tampa Bay Devil Rays Placed LHP Casey Fossum on the 15-day disabled list and recalled RHP James Shields from Triple-A Durham.,TRUE,2006,Tampa Bay Devil Rays,Casey Fossum,placed,15,FALSE,NA
2006-05-27,"Washington Nationals Placed OF Jose Guillen on the 15-day disabled list with a right hamstring injury, recalled OF Mike Vento from Triple-A New Orleans and moved RHP Zach Day from the 15-day to the 60-day disabled list.",TRUE,2006,Washington Nationals,Jose Guillen,placed,15,FALSE,NA
2006-05-28,Boston Red Sox Activated OF Coco Crisp from 15-day disabled list,TRUE,2006,Boston Red Sox,Coco Crisp,activated,15,FALSE,NA
2006-05-28,Placed RHP Mike Timlin and OF Wily Mo Pena (retroactive to May 27) on 15-day disabled list.,TRUE,2006,Boston Red Sox,Mike Timlin,placed,15,TRUE,2006-05-27
2006-05-28,Colorado Rockies Placed INF Luis Gonzalez on the 15-day disabled list with inflammation in both wrists and recalled OF Ryan Spilborghs from Triple-A Colorado Springs.,TRUE,2006,Colorado Rockies,Luis Gonzalez,placed,15,FALSE,NA
2006-05-28,transferred INF Cesar Izturis from the 15-day to the 60-day disabled list.,TRUE,2006,Los Angeles Dodgers,Cesar Izturis,transferred,60,FALSE,NA
2006-05-28,San Diego Padres Reinstated C Rob Bowen from the 15-day disabled list,TRUE,2006,San Diego Padres,Rob Bowen,activated,15,FALSE,NA
2006-05-29,Florida Marlins Activated RHP Franklyn German from the 15-day disabled list and optioned LHP Renyel Pinto to Triple-A Albuquerque.,TRUE,2006,Florida Marlins,Franklyn German,activated,15,FALSE,NA
2006-05-29,Kansas City Royals Activated OF David DeJesus from the 15-day disabled list and optioned OF Aaron Guiel to Triple-A Omaha,TRUE,2006,Kansas City Royals,David DeJesus,activated,15,FALSE,NA
2006-05-29,Philadelphia Phillies Placed RHP Jon Lieber on 15-day disabled list with a strained left groin and recalled RHP Brian Sanches from Triple-A Scranton/Wilkes-Barre.,TRUE,2006,Philadelphia Phillies,Jon Lieber,placed,15,FALSE,NA
2006-05-29,Activated C Mike Lieberthal from 15-day disabled list and optioned C Carlos Ruiz to Triple-A Scranton/Wilkes-Barre.,TRUE,2006,Philadelphia Phillies,Mike Lieberthal,activated,15,FALSE,NA
2006-05-29,Placed INF John McDonald on the 15-day disabled list,TRUE,2006,Toronto Blue Jays,John McDonald,placed,15,FALSE,NA
2006-05-30,Cincinnati Reds Placed RHP Matt Belisle on the 15-day disabled list,TRUE,2006,Cincinnati Reds,Matt Belisle,placed,15,FALSE,NA
2006-05-30,New York Mets Placed OF Xavier Nady on the 15-day disabled list,TRUE,2006,New York Mets,Xavier Nady,placed,15,FALSE,NA
2006-05-30,Transferred RHP Brian Bannister from the 15-day to the 60-day disabled list,TRUE,2006,New York Mets,Brian Bannister,transferred,60,FALSE,NA
2006-05-30,San Francisco Giants Activated 1B Lance Niekro from the 15-day disabled list and optioned 1B Travis Ishikawa to Double-A Connecticut.,TRUE,2006,San Francisco Giants,Lance Niekro,activated,15,FALSE,NA
2006-05-30,Toronto Blue Jays Optioned LHP Brian Tallet to Triple-A Syracuse and activated LHP Gustavo Chacin from the 15-day disabled list.,TRUE,2006,Toronto Blue Jays,Brian Tallet,activated,15,FALSE,NA
2006-05-31,Boston Red Sox Placed LHP David Wells on the 15-day disabled list (retroactive to May 27) with a right knee contusion,TRUE,2006,Boston Red Sox,David Wells,placed,15,TRUE,2006-05-27
2006-05-31,Washington Nationals Placed LHP Joey Eischen on the 60-day disabled list with a thickness tear of one of his left rotator cuff muscles.,TRUE,2006,Washington Nationals,Joey Eischen,placed,60,FALSE,NA
2006-06-01,Los Angeles Dodgers Placed 2B Jeff Kent on the 15-day disabled list with a sprained wrist and recalled OF Joel Guzman from Triple-A Las Vegas,TRUE,2006,Los Angeles Dodgers,Jeff Kent,placed,15,FALSE,NA
2006-06-01,Transferred RHP Rick Helling from the 15-day to the 60-day disabled list.,TRUE,2006,Milwaukee Brewers,Rick Helling,transferred,60,FALSE,NA
2006-06-01,"New York Yankees Placed OF Gary Sheffield on the 15-day disabled list, retroactive to May 30, with a left wrist injury.",TRUE,2006,New York Yankees,Gary Sheffield,placed,15,TRUE,2006-05-30
2006-06-01,"Oakland Athletics Placed 2B Mark Ellis on the 15-day disabled list, retroactive to May 31, with a broken right thumb and recalled C Jeremy Brown from Triple-A Sacramento.",TRUE,2006,Oakland Athletics,Mark Ellis,placed,15,TRUE,2006-05-31
2006-06-02,"Baltimore Orioles Placed Jay Gibbons on the 15-day disabled list, retroactive to May 27, with soreness in his left hip and right knee.",TRUE,2006,Baltimore Orioles,Jay Gibbons,placed,15,TRUE,2006-05-27
2006-06-02,Colorado Rockies Activated C Yorvit Torrealba from the 15-day disabled list and optioned C Miguel Ojeda to Triple-A Colorado Springs.,TRUE,2006,Colorado Rockies,Yorvit Torrealba,activated,15,FALSE,NA
2006-06-02,Activated RHP Carlos Martinez from the 15-day disabled list.,TRUE,2006,Florida Marlins,Carlos Martinez,activated,15,FALSE,NA
2006-06-02,Transferred INF Jeff Bagwell from the 15-day to the 60-day disabled list.,TRUE,2006,Houston Astros,Jeff Bagwell,transferred,60,FALSE,NA
