date,transaction,injured,year,team,player,type,length,is_retroactive,date_retroactive
2009-06-09,"Philadelphia Phillies placed RHP Brad Lidge on the 15-day disabled list retroactive to June 7, 2009.",TRUE,2009,Philadelphia Phillies,Brad Lidge,placed,15,TRUE,2009-06-07
2009-06-09,Cleveland Indians activated RHP Joe Smith from the 15-day disabled list.,TRUE,2009,Cleveland Indians,Joe Smith,activated,15,FALSE,NA
2009-06-09,"Chicago White Sox placed RHP Bartolo Colon on the 15-day disabled list retroactive to June 8, 2009.",TRUE,2009,Chicago White Sox,Bartolo Colon,placed,15,TRUE,2009-06-08
2009-06-09,"Texas Rangers placed RHP Brandon McCarthy on the 15-day disabled list retroactive to June 5, 2009. stress fracture in right shoulder blade",TRUE,2009,Texas Rangers,Brandon McCarthy,placed,15,TRUE,2009-06-05
2009-06-09,Arizona Diamondbacks transferred RHP Brandon Webb from the 15-day disabled list to the 60-day disabled list.,TRUE,2009,Arizona Diamondbacks,Brandon Webb,transferred,60,FALSE,NA
2009-06-10,Chicago Cubs activated 2B Aaron Miles from the 15-day disabled list.,TRUE,2009,Chicago Cubs,Aaron Miles,activated,15,FALSE,NA
2009-06-11,Atlanta Braves placed 1B Greg Norton on the 15-day disabled list.,TRUE,2009,Atlanta Braves,Greg Norton,placed,15,FALSE,NA
2009-06-11,Baltimore Orioles activated RHP Koji Uehara from the 15-day disabled list.,TRUE,2009,Baltimore Orioles,Koji Uehara,activated,15,FALSE,NA
2009-06-12,Minnesota Twins activated SS Nick Punto from the 15-day disabled list.,TRUE,2009,Minnesota Twins,Nick Punto,activated,15,FALSE,NA
2009-06-12,Tampa Bay Rays activated DH Pat Burrell from the 15-day disabled list.,TRUE,2009,Tampa Bay Rays,Pat Burrell,activated,15,FALSE,NA
2009-06-12,"Houston Astros placed RHP Felipe Paulino on the 15-day disabled list retroactive to June 8, 2009.",TRUE,2009,Houston Astros,Felipe Paulino,placed,15,TRUE,2009-06-08
2009-06-12,"New York Mets placed RHP John Maine on the 15-day disabled list retroactive to June 7, 2009.",TRUE,2009,New York Mets,John Maine,placed,15,TRUE,2009-06-07
2009-06-12,"Detroit Tigers placed RHP Jeremy Bonderman on the 15-day disabled list retroactive to June 9, 2009. thoracic outlet compression syndrome",TRUE,2009,Detroit Tigers,Jeremy Bonderman,placed,15,TRUE,2009-06-09
2009-06-12,Philadelphia Phillies placed LHP Scott Eyre on the 15-day disabled list.,TRUE,2009,Philadelphia Phillies,Scott Eyre,placed,15,FALSE,NA
2009-06-12,Oakland Athletics activated 1B Nomar Garciaparra from the 15-day disabled list.,TRUE,2009,Oakland Athletics,Nomar Garciaparra,activated,15,FALSE,NA
2009-06-13,Chicago Cubs activated RHP Rich Harden from the 15-day disabled list.,TRUE,2009,Chicago Cubs,Rich Harden,activated,15,FALSE,NA
2009-06-13,Seattle Mariners activated RHP Roy Corcoran from the 15-day disabled list.,TRUE,2009,Seattle Mariners,Roy Corcoran,activated,15,FALSE,NA
2009-06-13,Houston Astros activated RHP Jose Valverde from the 15-day disabled list.,TRUE,2009,Houston Astros,Jose Valverde,activated,15,FALSE,NA
2009-06-14,Milwaukee Brewers transferred 2B Rickie Weeks from the 15-day disabled list to the 60-day disabled list.,TRUE,2009,Milwaukee Brewers,Rickie Weeks,transferred,60,FALSE,NA
2009-06-14,"Kansas City Royals placed CF Coco Crisp on the 15-day disabled list retroactive to June 13, 2009.",TRUE,2009,Kansas City Royals,Coco Crisp,placed,15,TRUE,2009-06-13
2009-06-14,Tampa Bay Rays placed RHP Jason Isringhausen on the 60-day disabled list.,TRUE,2009,Tampa Bay Rays,Jason Isringhausen,placed,60,FALSE,NA
2009-06-15,Tampa Bay Rays activated SS Jason Bartlett from the 15-day disabled list.,TRUE,2009,Tampa Bay Rays,Jason Bartlett,activated,15,FALSE,NA
2009-06-15,"Los Angeles Angels placed RHP Kelvim Escobar on the 15-day disabled list retroactive to June 7, 2009.",TRUE,2009,Los Angeles Angels,Kelvim Escobar,placed,15,TRUE,2009-06-07
2009-06-15,Washington Nationals activated RHP Kip Wells from the 15-day disabled list.,TRUE,2009,Washington Nationals,Kip Wells,activated,15,FALSE,NA
2009-06-16,Minnesota Twins activated LHP Glen Perkins from the 15-day disabled list.,TRUE,2009,Minnesota Twins,Glen Perkins,activated,15,FALSE,NA
2009-06-16,Los Angeles Angels transferred RHP Scot Shields from the 15-day disabled list to the 60-day disabled list.,TRUE,2009,Los Angeles Angels,Scot Shields,transferred,60,FALSE,NA
2009-06-16,Houston Astros activated 2B Kazuo Matsui from the 15-day disabled list.,TRUE,2009,Houston Astros,Kazuo Matsui,activated,15,FALSE,NA
2009-06-16,"Houston Astros placed 3B Geoff Blum on the 15-day disabled list retroactive to June 13, 2009.",TRUE,2009,Houston Astros,Geoff Blum,placed,15,TRUE,2009-06-13
2009-06-16,San Diego Padres transferred RHP Shawn Hill from the 15-day disabled list to the 60-day disabled list.,TRUE,2009,San Diego Padres,Shawn Hill,transferred,60,FALSE,NA
2009-06-16,"San Diego Padres placed RHP Luke Gregerson on the 15-day disabled list retroactive to June 8, 2009.",TRUE,2009,San Diego Padres,Luke Gregerson,placed,15,TRUE,2009-06-08
2009-06-16,Los Angeles Dodgers transferred RHP Jason Schmidt from the 15-day disabled list to the 60-day disabled list.,TRUE,2009,Los Angeles Dodgers,Jason Schmidt,transferred,60,FALSE,NA
2009-06-17,"Minnesota Twins placed LF Denard Span on the 15-day disabled list retroactive to June 10, 2009.",TRUE,2009,Minnesota Twins,Denard Span,placed,15,TRUE,2009-06-10
2009-06-17,"Houston Astros placed LHP Mike Hampton on the 15-day disabled list retroactive to June 14, 2009.",TRUE,2009,Houston Astros,Mike Hampton,placed,15,TRUE,2009-06-14
2009-06-17,"Cincinnati Reds placed RHP Mike Lincoln on the 15-day disabled list retroactive to June 13, 2009. bulging disc in neck",TRUE,2009,Cincinnati Reds,Mike Lincoln,placed,15,TRUE,2009-06-13
2009-06-17,Texas Rangers activated LHP Matt Harrison from the 15-day disabled list.,TRUE,2009,Texas Rangers,Matt Harrison,activated,15,FALSE,NA
2009-06-17,"Seattle Mariners placed LHP Erik Bedard on the 15-day disabled list retroactive to June 8, 2009. left shoulder inflammation",TRUE,2009,Seattle Mariners,Erik Bedard,placed,15,TRUE,2009-06-08
2009-06-18,"Toronto Blue Jays placed RHP Roy Halladay on the 15-day disabled list retroactive to June 13, 2009.",TRUE,2009,Toronto Blue Jays,Roy Halladay,placed,15,TRUE,2009-06-13
2009-06-18,"Toronto Blue Jays placed LHP Scott Downs on the 15-day disabled list retroactive to June 17, 2009.",TRUE,2009,Toronto Blue Jays,Scott Downs,placed,15,TRUE,2009-06-17
2009-06-18,Philadelphia Phillies placed LF Raul Ibanez on the 15-day disabled list.,TRUE,2009,Philadelphia Phillies,Raul Ibanez,placed,15,FALSE,NA
2009-06-18,Seattle Mariners transferred RHP Carlos Silva from the 15-day disabled list to the 60-day disabled list.,TRUE,2009,Seattle Mariners,Carlos Silva,transferred,60,FALSE,NA
2009-06-18,"Detroit Tigers placed LHP Dontrelle Willis on the 15-day disabled list retroactive to June 15, 2009.",TRUE,2009,Detroit Tigers,Dontrelle Willis,placed,15,TRUE,2009-06-15
2009-06-18,St. Louis Cardinals activated SS Khalil Greene from the 15-day disabled list.,TRUE,2009,St. Louis Cardinals,Khalil Greene,activated,15,FALSE,NA
2009-06-18,Oakland Athletics activated RF Ryan Sweeney from the 15-day disabled list.,TRUE,2009,Oakland Athletics,Ryan Sweeney,activated,15,FALSE,NA
2009-06-18,Florida Marlins placed RHP Kiko Calero on the 15-day disabled list.,TRUE,2009,Florida Marlins,Kiko Calero,placed,15,FALSE,NA
2009-06-19,"San Diego Padres placed RHP Chris Young on the 15-day disabled list retroactive to June 15, 2009.",TRUE,2009,San Diego Padres,Chris Young,placed,15,TRUE,2009-06-15
2009-06-19,Florida Marlins activated LHP Renyel Pinto from the 15-day disabled list.,TRUE,2009,Florida Marlins,Renyel Pinto,activated,15,FALSE,NA
2009-06-19,San Diego Padres activated SS Everth Cabrera from the 60-day disabled list.,TRUE,2009,San Diego Padres,Everth Cabrera,activated,60,FALSE,NA
2009-06-19,San Diego Padres placed DH Cliff Floyd on the 60-day disabled list. torn labrum in right shoulder,TRUE,2009,San Diego Padres,Cliff Floyd,placed,60,FALSE,NA
2009-06-19,"San Diego Padres placed C Nick Hundley on the 15-day disabled list retroactive to June 18, 2009. left wrist contusion",TRUE,2009,San Diego Padres,Nick Hundley,placed,15,TRUE,2009-06-18
2009-06-19,Arizona Diamondbacks activated 1B Tony Clark from the 15-day disabled list.,TRUE,2009,Arizona Diamondbacks,Tony Clark,activated,15,FALSE,NA
2009-06-19,New York Mets transferred SS Ramon Martinez from the 15-day disabled list to the 60-day disabled list.,TRUE,2009,New York Mets,Ramon Martinez,transferred,60,FALSE,NA
2009-06-19,San Diego Padres placed RF Brian Giles on the 15-day disabled list.,TRUE,2009,San Diego Padres,Brian Giles,placed,15,FALSE,NA
2009-06-20,"Cincinnati Reds placed SS Alex Gonzalez on the 15-day disabled list retroactive to June 19, 2009.",TRUE,2009,Cincinnati Reds,Alex Gonzalez,placed,15,TRUE,2009-06-19
2009-06-20,Cincinnati Reds transferred 3B Edwin Encarnacion from the 15-day disabled list to the 60-day disabled list. broken left wrist,TRUE,2009,Cincinnati Reds,Edwin Encarnacion,transferred,60,FALSE,NA
2009-06-20,Seattle Mariners placed LF Endy Chavez on the 60-day disabled list.,TRUE,2009,Seattle Mariners,Endy Chavez,placed,60,FALSE,NA
2009-06-20,"Colorado Rockies placed RHP Manny Corpas on the 15-day disabled list retroactive to June 19, 2009. bone spurs in right elbow",TRUE,2009,Colorado Rockies,Manny Corpas,placed,15,TRUE,2009-06-19
2009-06-21,Chicago Cubs placed RHP Angel Guzman on the 15-day disabled list. right triceps strain,TRUE,2009,Chicago Cubs,Angel Guzman,placed,15,FALSE,NA
2009-06-21,"Boston Red Sox placed RHP Daisuke Matsuzaka on the 15-day disabled list retroactive to June 20, 2009. mild right shoulder strain",TRUE,2009,Boston Red Sox,Daisuke Matsuzaka,placed,15,TRUE,2009-06-20
2009-06-22,"Los Angeles Angels placed RHP Ervin Santana on the 15-day disabled list retroactive to June 12, 2009.",TRUE,2009,Los Angeles Angels,Ervin Santana,placed,15,TRUE,2009-06-12
2009-06-23,Cincinnati Reds activated 1B Joey Votto from the 15-day disabled list.,TRUE,2009,Cincinnati Reds,Joey Votto,activated,15,FALSE,NA
2009-06-23,"Cincinnati Reds placed C Wilkin Castillo on the 15-day disabled list retroactive to June 21, 2009.",TRUE,2009,Cincinnati Reds,Wilkin Castillo,placed,15,TRUE,2009-06-21
2009-06-23,Cleveland Indians activated CF Grady Sizemore from the 15-day disabled list.,TRUE,2009,Cleveland Indians,Grady Sizemore,activated,15,FALSE,NA
2009-06-23,"Philadelphia Phillies placed RHP Clay Condrey on the 15-day disabled list retroactive to June 19, 2009.",TRUE,2009,Philadelphia Phillies,Clay Condrey,placed,15,TRUE,2009-06-19
2009-06-23,"Milwaukee Brewers placed RHP Dave Bush on the 15-day disabled list retroactive to June 21, 2009.",TRUE,2009,Milwaukee Brewers,Dave Bush,placed,15,TRUE,2009-06-21
2009-06-23,Arizona Diamondbacks transferred LF Conor Jackson from the 15-day disabled list to the 60-day disabled list.,TRUE,2009,Arizona Diamondbacks,Conor Jackson,transferred,60,FALSE,NA
2009-06-23,"Arizona Diamondbacks placed C Chris Snyder on the 15-day disabled list retroactive to June 21, 2009.",TRUE,2009,Arizona Diamondbacks,Chris Snyder,placed,15,TRUE,2009-06-21
2009-06-24,Florida Marlins placed RHP Matt Lindstrom on the 15-day disabled list.,TRUE,2009,Florida Marlins,Matt Lindstrom,placed,15,FALSE,NA
2009-06-24,"Oakland Athletics placed LHP Josh Outman on the 15-day disabled list retroactive to June 20, 2009.",TRUE,2009,Oakland Athletics,Josh Outman,placed,15,TRUE,2009-06-20
2009-06-24,New York Yankees activated 3B Cody Ransom from the 60-day disabled list.,TRUE,2009,New York Yankees,Cody Ransom,activated,60,FALSE,NA
2009-06-25,Minnesota Twins activated CF Denard Span from the 15-day disabled list.,TRUE,2009,Minnesota Twins,Denard Span,activated,15,FALSE,NA
2009-06-25,Philadelphia Phillies activated RHP Brad Lidge from the 15-day disabled list.,TRUE,2009,Philadelphia Phillies,Brad Lidge,activated,15,FALSE,NA
2009-06-25,Chicago Cubs activated 3B Ryan Freel from the 15-day disabled list.,TRUE,2009,Chicago Cubs,Ryan Freel,activated,15,FALSE,NA
2009-06-25,"Chicago Cubs placed CF Reed Johnson on the 15-day disabled list retroactive to June 21, 2009. lower back spasms",TRUE,2009,Chicago Cubs,Reed Johnson,placed,15,TRUE,2009-06-21
2009-06-25,Boston Red Sox activated RHP John Smoltz from the 15-day disabled list.,TRUE,2009,Boston Red Sox,John Smoltz,activated,15,FALSE,NA
2009-06-25,Atlanta Braves placed RHP Jeff Bennett on the 15-day disabled list.,TRUE,2009,Atlanta Braves,Jeff Bennett,placed,15,FALSE,NA
2009-06-26,Arizona Diamondbacks placed LF Eric Byrnes on the 15-day disabled list.,TRUE,2009,Arizona Diamondbacks,Eric Byrnes,placed,15,FALSE,NA
2009-06-26,Arizona Diamondbacks transferred RHP Tom Gordon from the 15-day disabled list to the 60-day disabled list.,TRUE,2009,Arizona Diamondbacks,Tom Gordon,transferred,60,FALSE,NA
2009-06-26,"Kansas City Royals placed RHP Kyle Farnsworth on the 15-day disabled list retroactive to June 25, 2009.",TRUE,2009,Kansas City Royals,Kyle Farnsworth,placed,15,TRUE,2009-06-25
2009-06-27,Tampa Bay Rays activated RHP Chad Bradford from the 15-day disabled list.,TRUE,2009,Tampa Bay Rays,Chad Bradford,activated,15,FALSE,NA
2009-06-27,Los Angeles Dodgers activated LHP Eric Milton from the 15-day disabled list.,TRUE,2009,Los Angeles Dodgers,Eric Milton,activated,15,FALSE,NA
2009-06-28,Houston Astros activated 3B Geoff Blum from the 15-day disabled list.,TRUE,2009,Houston Astros,Geoff Blum,activated,15,FALSE,NA
2009-06-28,"Baltimore Orioles placed RHP Koji Uehara on the 15-day disabled list retroactive to June 24, 2009.",TRUE,2009,Baltimore Orioles,Koji Uehara,placed,15,TRUE,2009-06-24
2009-06-28,"Detroit Tigers placed LHP Nate Robertson on the 15-day disabled list retroactive to June 27, 2009.",TRUE,2009,Detroit Tigers,Nate Robertson,placed,15,TRUE,2009-06-27
2009-06-28,Cleveland Indians activated SS Asdrubal Cabrera from the 15-day disabled list.,TRUE,2009,Cleveland Indians,Asdrubal Cabrera,activated,15,FALSE,NA
2009-06-28,Oakland Athletics activated 2B Mark Ellis from the 60-day disabled list.,TRUE,2009,Oakland Athletics,Mark Ellis,activated,60,FALSE,NA
2009-06-28,Oakland Athletics transferred LHP Josh Outman from the 15-day disabled list to the 60-day disabled list.,TRUE,2009,Oakland Athletics,Josh Outman,transferred,60,FALSE,NA
2009-06-28,"Texas Rangers placed LHP Matt Harrison on the 15-day disabled list retroactive to June 24, 2009.",TRUE,2009,Texas Rangers,Matt Harrison,placed,15,TRUE,2009-06-24
2009-06-29,Washington Nationals activated LHP Scott Olsen from the 15-day disabled list.,TRUE,2009,Washington Nationals,Scott Olsen,activated,15,FALSE,NA
2009-06-29,St. Louis Cardinals placed SS Khalil Greene on the 15-day disabled list.,TRUE,2009,St. Louis Cardinals,Khalil Greene,placed,15,FALSE,NA
2009-06-29,"Chicago Cubs placed 2B Aaron Miles on the 15-day disabled list retroactive to June 21, 2009.",TRUE,2009,Chicago Cubs,Aaron Miles,placed,15,TRUE,2009-06-21
2009-06-30,Houston Astros activated LHP Mike Hampton from the 15-day disabled list.,TRUE,2009,Houston Astros,Mike Hampton,activated,15,FALSE,NA
2009-06-30,"Philadelphia Phillies placed LHP Antonio Bastardo on the 15-day disabled list retroactive to June 26, 2009.",TRUE,2009,Philadelphia Phillies,Antonio Bastardo,placed,15,TRUE,2009-06-26
2009-06-30,"Boston Red Sox placed 3B Mike Lowell on the 15-day disabled list retroactive to June 28, 2009.",TRUE,2009,Boston Red Sox,Mike Lowell,placed,15,TRUE,2009-06-28
2009-06-30,Arizona Diamondbacks activated 1B Chad Tracy from the 15-day disabled list.,TRUE,2009,Arizona Diamondbacks,Chad Tracy,activated,15,FALSE,NA
2009-06-30,"Seattle Mariners placed 3B Adrian Beltre on the 15-day disabled list retroactive to June 29, 2009.",TRUE,2009,Seattle Mariners,Adrian Beltre,placed,15,TRUE,2009-06-29
2009-07-02,Kansas City Royals transferred CF Coco Crisp from the 15-day disabled list to the 60-day disabled list.,TRUE,2009,Kansas City Royals,Coco Crisp,transferred,60,FALSE,NA
2009-07-03,Atlanta Braves placed 2B Kelly Johnson on the 15-day disabled list.,TRUE,2009,Atlanta Braves,Kelly Johnson,placed,15,FALSE,NA
2009-07-03,Cincinnati Reds placed 3B Danny Richar on the 15-day disabled list.,TRUE,2009,Cincinnati Reds,Danny Richar,placed,15,FALSE,NA
2009-07-03,Los Angeles Dodgers transferred LHP Hung-Chih Kuo from the 15-day disabled list to the 60-day disabled list.,TRUE,2009,Los Angeles Dodgers,Hung Chih Kuo,transferred,60,FALSE,NA
2009-07-03,Philadelphia Phillies transferred RHP Brett Myers from the 15-day disabled list to the 60-day disabled list.,TRUE,2009,Philadelphia Phillies,Brett Myers,transferred,60,FALSE,NA
2009-07-04,Minnesota Twins placed RHP Kevin Slowey on the 15-day disabled list.,TRUE,2009,Minnesota Twins,Kevin Slowey,placed,15,FALSE,NA
2009-07-04,"Toronto Blue Jays placed RHP Scott Richmond on the 15-day disabled list retroactive to July 1, 2009.",TRUE,2009,Toronto Blue Jays,Scott Richmond,placed,15,TRUE,2009-07-01
2009-07-05,New York Yankees placed RHP Chien-Ming Wang on the 15-day disabled list.,TRUE,2009,New York Yankees,Chien Ming Wang,placed,15,FALSE,NA
2009-07-05,Philadelphia Phillies activated LHP Scott Eyre from the 15-day disabled list.,TRUE,2009,Philadelphia Phillies,Scott Eyre,activated,15,FALSE,NA
2009-07-05,San Diego Padres placed C Henry Blanco on the 15-day disabled list.,TRUE,2009,San Diego Padres,Henry Blanco,placed,15,FALSE,NA
2009-07-05,"Los Angeles Dodgers placed LHP Eric Milton on the 15-day disabled list retroactive to June 28, 2009.",TRUE,2009,Los Angeles Dodgers,Eric Milton,placed,15,TRUE,2009-06-28
2009-07-06,Texas Rangers activated LF Josh Hamilton from the 15-day disabled list.,TRUE,2009,Texas Rangers,Josh Hamilton,activated,15,FALSE,NA
2009-07-06,Kansas City Royals activated C John Buck from the 15-day disabled list.,TRUE,2009,Kansas City Royals,John Buck,activated,15,FALSE,NA
2009-07-06,Baltimore Orioles placed RHP Chris Ray on the 15-day disabled list.,TRUE,2009,Baltimore Orioles,Chris Ray,placed,15,FALSE,NA
2009-07-06,Boston Red Sox transferred SS Jed Lowrie from the 15-day disabled list to the 60-day disabled list.,TRUE,2009,Boston Red Sox,Jed Lowrie,transferred,60,FALSE,NA
2009-07-06,Chicago Cubs activated 3B Aramis Ramirez from the 15-day disabled list.,TRUE,2009,Chicago Cubs,Aramis Ramirez,activated,15,FALSE,NA
2009-07-06,Chicago Cubs activated CF Reed Johnson from the 15-day disabled list.,TRUE,2009,Chicago Cubs,Reed Johnson,activated,15,FALSE,NA
2009-07-06,Chicago Cubs activated RHP Angel Guzman from the 15-day disabled list.,TRUE,2009,Chicago Cubs,Angel Guzman,activated,15,FALSE,NA
2009-07-06,"Chicago Cubs placed RHP David Patton on the 15-day disabled list retroactive to July 5, 2009.",TRUE,2009,Chicago Cubs,David Patton,placed,15,TRUE,2009-07-05
2009-07-06,San Diego Padres activated RHP Luke Gregerson from the 15-day disabled list.,TRUE,2009,San Diego Padres,Luke Gregerson,activated,15,FALSE,NA
2009-07-06,San Diego Padres placed 2B David Eckstein on the 15-day disabled list. strained right hamstring,TRUE,2009,San Diego Padres,David Eckstein,placed,15,FALSE,NA
2009-07-07,"St. Louis Cardinals placed 3B Mark DeRosa on the 15-day disabled list retroactive to July 1, 2009. left wrist sprain",TRUE,2009,St. Louis Cardinals,Mark DeRosa,placed,15,TRUE,2009-07-01
2009-07-07,"Chicago Cubs placed RHP Ryan Dempster on the 15-day disabled list retroactive to July 3, 2009.",TRUE,2009,Chicago Cubs,Ryan Dempster,placed,15,TRUE,2009-07-03
2009-07-07,Seattle Mariners activated LHP Erik Bedard from the 15-day disabled list.,TRUE,2009,Seattle Mariners,Erik Bedard,activated,15,FALSE,NA
2009-07-07,"Seattle Mariners placed DH Mike Sweeney on the 15-day disabled list retroactive to July 6, 2009. back spasms",TRUE,2009,Seattle Mariners,Mike Sweeney,placed,15,TRUE,2009-07-06
2009-07-07,Texas Rangers activated RHP Dustin Nippert from the 60-day disabled list.,TRUE,2009,Texas Rangers,Dustin Nippert,activated,60,FALSE,NA
2009-07-07,Texas Rangers transferred RHP Brandon McCarthy from the 15-day disabled list to the 60-day disabled list. stress fracture in right shoulder,TRUE,2009,Texas Rangers,Brandon McCarthy,transferred,60,FALSE,NA
2009-07-07,Kansas City Royals transferred SS Mike Aviles from the 15-day disabled list to the 60-day disabled list.,TRUE,2009,Kansas City Royals,Mike Aviles,transferred,60,FALSE,NA
2009-07-08,Florida Marlins transferred CF Alfredo Amezaga from the 15-day disabled list to the 60-day disabled list.,TRUE,2009,Florida Marlins,Alfredo Amezaga,transferred,60,FALSE,NA
2009-07-08,Toronto Blue Jays activated LHP Scott Downs from the 15-day disabled list.,TRUE,2009,Toronto Blue Jays,Scott Downs,activated,15,FALSE,NA
2009-07-08,New York Yankees activated C Jose Molina from the 15-day disabled list.,TRUE,2009,New York Yankees,Jose Molina,activated,15,FALSE,NA
2009-07-08,New York Mets activated LHP Oliver Perez from the 15-day disabled list.,TRUE,2009,New York Mets,Oliver Perez,activated,15,FALSE,NA
2009-07-08,"Los Angeles Dodgers placed RHP Ronald Belisario on the 15-day disabled list retroactive to July 6, 2009.",TRUE,2009,Los Angeles Dodgers,Ronald Belisario,placed,15,TRUE,2009-07-06
2009-07-09,Florida Marlins activated RHP Kiko Calero from the 15-day disabled list.,TRUE,2009,Florida Marlins,Kiko Calero,activated,15,FALSE,NA
2009-07-09,"New York Mets placed LF Fernando Martinez on the 15-day disabled list retroactive to July 4, 2009.",TRUE,2009,New York Mets,Fernando Martinez,placed,15,TRUE,2009-07-04
2009-07-09,Pittsburgh Pirates activated LHP Donnie Veal from the 15-day disabled list.,TRUE,2009,Pittsburgh Pirates,Donnie Veal,activated,15,FALSE,NA
2009-07-10,"Los Angeles Angels placed DH Vladimir Guerrero on the 15-day disabled list retroactive to July 8, 2009.",TRUE,2009,Los Angeles Angels,Vladimir Guerrero,placed,15,TRUE,2009-07-08
2009-07-10,"Los Angeles Angels placed CF Torii Hunter on the 15-day disabled list retroactive to July 8, 2009.",TRUE,2009,Los Angeles Angels,Torii Hunter,placed,15,TRUE,2009-07-08
2009-07-10,Pittsburgh Pirates activated C Ryan Doumit from the 15-day disabled list.,TRUE,2009,Pittsburgh Pirates,Ryan Doumit,activated,15,FALSE,NA
2009-07-10,Philadelphia Phillies activated LF Raul Ibanez from the 15-day disabled list.,TRUE,2009,Philadelphia Phillies,Raul Ibanez,activated,15,FALSE,NA
2009-07-10,Baltimore Orioles activated SS Cesar Izturis from the 15-day disabled list.,TRUE,2009,Baltimore Orioles,Cesar Izturis,activated,15,FALSE,NA
2009-07-10,Houston Astros placed RHP Chris Sampson on the 15-day disabled list.,TRUE,2009,Houston Astros,Chris Sampson,placed,15,FALSE,NA
2009-07-11,"Chicago Cubs placed C Geovany Soto on the 15-day disabled list retroactive to July 7, 2009. mild left oblique strain",TRUE,2009,Chicago Cubs,Geovany Soto,placed,15,TRUE,2009-07-07
2009-07-11,Los Angeles Angels activated RHP Shane Loux from the 15-day disabled list.,TRUE,2009,Los Angeles Angels,Shane Loux,activated,15,FALSE,NA
2009-07-11,Colorado Rockies placed LHP Alan Embree on the 15-day disabled list. broken right leg,TRUE,2009,Colorado Rockies,Alan Embree,placed,15,FALSE,NA
2009-07-12,St. Louis Cardinals activated RHP Kyle Lohse from the 15-day disabled list.,TRUE,2009,St. Louis Cardinals,Kyle Lohse,activated,15,FALSE,NA
2009-07-12,Cincinnati Reds placed RF Jay Bruce on the 15-day disabled list.,TRUE,2009,Cincinnati Reds,Jay Bruce,placed,15,FALSE,NA
2009-07-12,Atlanta Braves activated 1B Greg Norton from the 15-day disabled list.,TRUE,2009,Atlanta Braves,Greg Norton,activated,15,FALSE,NA
2009-07-12,Florida Marlins transferred RHP Anibal Sanchez from the 15-day disabled list to the 60-day disabled list.,TRUE,2009,Florida Marlins,Anibal Sanchez,transferred,60,FALSE,NA
2009-07-15,Philadelphia Phillies placed RHP Pedro Martinez on the 15-day disabled list.,TRUE,2009,Philadelphia Phillies,Pedro Martinez,placed,15,FALSE,NA
2009-07-16,Colorado Rockies activated RHP Manny Corpas from the 15-day disabled list.,TRUE,2009,Colorado Rockies,Manny Corpas,activated,15,FALSE,NA
2009-07-17,Philadelphia Phillies activated RHP Clay Condrey from the 15-day disabled list.,TRUE,2009,Philadelphia Phillies,Clay Condrey,activated,15,FALSE,NA
2009-07-17,Boston Red Sox activated DH Mike Lowell from the 15-day disabled list.,TRUE,2009,Boston Red Sox,Mike Lowell,activated,15,FALSE,NA
2009-07-18,Detroit Tigers placed RHP Joel Zumaya on the 15-day disabled list.,TRUE,2009,Detroit Tigers,Joel Zumaya,placed,15,FALSE,NA
2009-07-18,"Kansas City Royals placed RHP Gil Meche on the 15-day disabled list retroactive to July 12, 2009.",TRUE,2009,Kansas City Royals,Gil Meche,placed,15,TRUE,2009-07-12
2009-07-18,St. Louis Cardinals activated 3B Mark DeRosa from the 15-day disabled list.,TRUE,2009,St. Louis Cardinals,Mark DeRosa,activated,15,FALSE,NA
2009-07-18,Kansas City Royals activated RHP Sidney Ponson from the 15-day disabled list.,TRUE,2009,Kansas City Royals,Sidney Ponson,activated,15,FALSE,NA
2009-07-20,"Washington Nationals placed LHP Scott Olsen on the 15-day disabled list retroactive to July 11, 2009.",TRUE,2009,Washington Nationals,Scott Olsen,placed,15,TRUE,2009-07-11
2009-07-20,Los Angeles Dodgers activated RHP Jason Schmidt from the 60-day disabled list.,TRUE,2009,Los Angeles Dodgers,Jason Schmidt,activated,60,FALSE,NA
2009-07-20,"Cincinnati Reds placed C Ramon Hernandez on the 15-day disabled list retroactive to July 18, 2009.",TRUE,2009,Cincinnati Reds,Ramon Hernandez,placed,15,TRUE,2009-07-18
2009-07-20,"Houston Astros placed LF Darin Erstad on the 15-day disabled list retroactive to July 19, 2009.",TRUE,2009,Houston Astros,Darin Erstad,placed,15,TRUE,2009-07-19
2009-07-20,Chicago White Sox activated RF Carlos Quentin from the 15-day disabled list.,TRUE,2009,Chicago White Sox,Carlos Quentin,activated,15,FALSE,NA
2009-07-20,"San Diego Padres placed 2B Edgar Gonzalez on the 15-day disabled list retroactive to July 19, 2009. concussion",TRUE,2009,San Diego Padres,Edgar Gonzalez,placed,15,TRUE,2009-07-19
2009-07-20,"Texas Rangers placed RHP Frank Francisco on the 15-day disabled list retroactive to July 11, 2009. pneumonia",TRUE,2009,Texas Rangers,Frank Francisco,placed,15,TRUE,2009-07-11
2009-07-20,Oakland Athletics placed 1B Jason Giambi on the 15-day disabled list. strained right quadricep,TRUE,2009,Oakland Athletics,Jason Giambi,placed,15,FALSE,NA
2009-07-20,New York Mets placed RHP Fernando Nieve on the 15-day disabled list. muscle tear in right thigh,TRUE,2009,New York Mets,Fernando Nieve,placed,15,FALSE,NA
